date,energy_use
2021-06-20,902.48842991302
2021-06-21,902.48842991302
2021-06-22,902.48842991302
2021-06-23,902.48842991302
2021-06-24,902.48842991302
2021-06-25,902.48842991302
2021-06-26,902.48842991302
2021-06-27,902.48842991302
2021-06-28,902.48842991302
2021-06-29,902.48842991302
2021-06-30,902.48842991302
2021-07-01,902.48842991302
2021-07-02,902.48842991302
2021-07-03,902.48842991302
2021-07-04,902.48842991302
2021-07-05,902.48842991302
2021-07-06,902.48842991302
2021-07-07,902.48842991302
2021-07-08,902.48842991302
2021-07-09,902.48842991302
2021-07-10,902.48842991302
2021-07-11,902.48842991302
2021-07-12,902.48842991302
2021-07-13,902.48842991302
2021-07-14,902.48842991302
2021-07-15,902.48842991302
2021-07-16,902.48842991302
2021-07-17,902.48842991302
2021-07-18,902.48842991302
2021-07-19,902.48842991302
2021-07-20,902.48842991302
2021-07-21,902.48842991302
2021-07-22,902.48842991302
2021-07-23,902.48842991302
2021-07-24,902.48842991302
2021-07-25,902.48842991302
2021-07-26,902.48842991302
2021-07-27,902.48842991302
2021-07-28,902.48842991302
2021-07-29,902.48842991302
2021-07-30,902.48842991302
2021-07-31,902.48842991302
2021-08-01,902.48842991302
2021-08-02,902.48842991302
2021-08-03,902.48842991302
2021-08-04,902.48842991302
2021-08-05,902.48842991302
2021-08-06,902.48842991302
2021-08-07,902.48842991302
2021-08-08,902.48842991302
2021-08-09,902.48842991302
2021-08-10,902.48842991302
2021-08-11,902.48842991302
2021-08-12,902.48842991302
2021-08-13,902.48842991302
2021-08-14,902.48842991302
2021-08-15,902.48842991302
2021-08-16,902.48842991302
2021-08-17,902.48842991302
2021-08-18,902.48842991302
2021-08-19,902.48842991302
2021-08-20,902.48842991302
2021-08-21,902.48842991302
2021-08-22,902.48842991302
2021-08-23,902.48842991302
2021-08-24,902.48842991302
2021-08-25,902.48842991302
2021-08-26,902.48842991302
2021-08-27,902.48842991302
2021-08-28,902.48842991302
2021-08-29,902.48842991302
2021-08-30,902.48842991302
2021-08-31,902.48842991302
2021-09-01,902.48842991302
2021-09-02,902.48842991302
2021-09-03,902.48842991302
2021-09-04,902.48842991302
2021-09-05,902.48842991302
2021-09-06,902.48842991302
2021-09-07,902.48842991302
2021-09-08,902.48842991302
2021-09-09,902.48842991302
2021-09-10,902.48842991302
2021-09-11,902.48842991302
2021-09-12,902.48842991302
2021-09-13,902.48842991302
2021-09-14,902.48842991302
2021-09-15,902.48842991302
2021-09-16,902.48842991302
2021-09-17,902.48842991302
2021-09-18,902.48842991302
2021-09-19,902.48842991302
2021-09-20,902.48842991302
2021-09-21,902.48842991302
2021-09-22,902.48842991302
2021-09-23,902.48842991302
2021-09-24,902.48842991302
2021-09-25,902.48842991302
2021-09-26,902.48842991302
2021-09-27,902.48842991302
2021-09-28,902.48842991302
2021-09-29,902.48842991302
2021-09-30,902.48842991302
2021-10-01,902.48842991302
2021-10-02,902.48842991302
2021-10-03,902.48842991302
2021-10-04,902.48842991302
2021-10-05,902.48842991302
2021-10-06,902.48842991302
2021-10-07,902.48842991302
2021-10-08,902.48842991302
2021-10-09,902.48842991302
2021-10-10,902.48842991302
2021-10-11,902.48842991302
2021-10-12,902.48842991302
2021-10-13,902.48842991302
2021-10-14,902.48842991302
2021-10-15,902.48842991302
2021-10-16,902.48842991302
2021-10-17,902.48842991302
2021-10-18,902.48842991302
2021-10-19,902.48842991302
2021-10-20,902.48842991302
2021-10-21,902.48842991302
2021-10-22,902.48842991302
2021-10-23,902.48842991302
2021-10-24,902.48842991302
2021-10-25,902.48842991302
2021-10-26,902.48842991302
2021-10-27,902.48842991302
2021-10-28,902.48842991302
2021-10-29,902.48842991302
2021-10-30,902.48842991302
2021-10-31,902.48842991302
2021-11-01,902.48842991302
2021-11-02,902.48842991302
2021-11-03,902.48842991302
2021-11-04,902.48842991302
2021-11-05,902.48842991302
2021-11-06,902.48842991302
2021-11-07,902.48842991302
2021-11-08,902.48842991302
2021-11-09,902.48842991302
2021-11-10,902.48842991302
2021-11-11,902.48842991302
2021-11-12,902.48842991302
2021-11-13,902.48842991302
2021-11-14,902.48842991302
2021-11-15,902.48842991302
2021-11-16,902.48842991302
2021-11-17,902.48842991302
2021-11-18,902.48842991302
2021-11-19,902.48842991302
2021-11-20,902.48842991302
2021-11-21,902.48842991302
2021-11-22,902.48842991302
2021-11-23,902.48842991302
2021-11-24,902.48842991302
2021-11-25,902.48842991302
2021-11-26,902.48842991302
2021-11-27,902.48842991302
2021-11-28,902.48842991302
2021-11-29,902.48842991302
2021-11-30,902.48842991302
2021-12-01,902.48842991302
2021-12-02,902.48842991302
2021-12-03,902.48842991302
2021-12-04,902.48842991302
2021-12-05,902.48842991302
2021-12-06,902.48842991302
2021-12-07,902.48842991302
2021-12-08,902.48842991302
2021-12-09,902.48842991302
2021-12-10,902.48842991302
2021-12-11,902.48842991302
2021-12-12,902.48842991302
2021-12-13,902.48842991302
2021-12-14,902.48842991302
2021-12-15,902.48842991302
2021-12-16,902.48842991302
2021-12-17,902.48842991302
2021-12-18,902.48842991302
2021-12-19,902.48842991302
2021-12-20,902.48842991302
2021-12-21,902.48842991302
2021-12-22,902.48842991302
2021-12-23,902.48842991302
2021-12-24,902.48842991302
2021-12-25,902.48842991302
2021-12-26,902.48842991302
2021-12-27,902.48842991302
2021-12-28,902.48842991302
2021-12-29,902.48842991302
2021-12-30,902.48842991302
2021-12-31,902.48842991302
2022-01-01,902.48842991302
2022-01-02,928.39494742708
2022-01-03,928.39494742708
2022-01-04,928.39494742708
2022-01-05,928.39494742708
2022-01-06,928.39494742708
2022-01-07,928.39494742708
2022-01-08,928.39494742708
2022-01-09,928.39494742708
2022-01-10,928.39494742708
2022-01-11,928.39494742708
2022-01-12,928.39494742708
2022-01-13,928.39494742708
2022-01-14,928.39494742708
2022-01-15,928.39494742708
2022-01-16,928.39494742708
2022-01-17,928.39494742708
2022-01-18,928.39494742708
2022-01-19,928.39494742708
2022-01-20,928.39494742708
2022-01-21,928.39494742708
2022-01-22,928.39494742708
2022-01-23,928.39494742708
2022-01-24,928.39494742708
2022-01-25,928.39494742708
2022-01-26,928.39494742708
2022-01-27,928.39494742708
2022-01-28,928.39494742708
2022-01-29,928.39494742708
2022-01-30,928.39494742708
2022-01-31,928.39494742708
2022-02-01,928.39494742708
2022-02-02,928.39494742708
2022-02-03,928.39494742708
2022-02-04,928.39494742708
2022-02-05,928.39494742708
2022-02-06,928.39494742708
2022-02-07,928.39494742708
2022-02-08,928.39494742708
2022-02-09,928.39494742708
2022-02-10,928.39494742708
2022-02-11,928.39494742708
2022-02-12,928.39494742708
2022-02-13,928.39494742708
2022-02-14,928.39494742708
2022-02-15,928.39494742708
2022-02-16,928.39494742708
2022-02-17,928.39494742708
2022-02-18,928.39494742708
2022-02-19,928.39494742708
2022-02-20,928.39494742708
2022-02-21,928.39494742708
2022-02-22,928.39494742708
2022-02-23,928.39494742708
2022-02-24,928.39494742708
2022-02-25,928.39494742708
2022-02-26,928.39494742708
2022-02-27,928.39494742708
2022-02-28,928.39494742708
2022-03-01,928.39494742708
2022-03-02,928.39494742708
2022-03-03,928.39494742708
2022-03-04,928.39494742708
2022-03-05,928.39494742708
2022-03-06,928.39494742708
2022-03-07,928.39494742708
2022-03-08,928.39494742708
2022-03-09,928.39494742708
2022-03-10,928.39494742708
2022-03-11,928.39494742708
2022-03-12,928.39494742708
2022-03-13,928.39494742708
2022-03-14,928.39494742708
2022-03-15,928.39494742708
2022-03-16,928.39494742708
2022-03-17,928.39494742708
2022-03-18,928.39494742708
2022-03-19,928.39494742708
2022-03-20,928.39494742708
2022-03-21,928.39494742708
2022-03-22,928.39494742708
2022-03-23,928.39494742708
2022-03-24,928.39494742708
2022-03-25,928.39494742708
2022-03-26,928.39494742708
2022-03-27,928.39494742708
2022-03-28,928.39494742708
2022-03-29,928.39494742708
2022-03-30,928.39494742708
2022-03-31,928.39494742708
2022-04-01,928.39494742708
2022-04-02,928.39494742708
2022-04-03,928.39494742708
2022-04-04,928.39494742708
2022-04-05,928.39494742708
2022-04-06,928.39494742708
2022-04-07,928.39494742708
2022-04-08,928.39494742708
2022-04-09,928.39494742708
2022-04-10,928.39494742708
2022-04-11,928.39494742708
2022-04-12,928.39494742708
2022-04-13,928.39494742708
2022-04-14,928.39494742708
2022-04-15,928.39494742708
2022-04-16,928.39494742708
2022-04-17,928.39494742708
2022-04-18,928.39494742708
2022-04-19,928.39494742708
2022-04-20,928.39494742708
2022-04-21,928.39494742708
2022-04-22,928.39494742708
2022-04-23,928.39494742708
2022-04-24,928.39494742708
2022-04-25,928.39494742708
2022-04-26,928.39494742708
2022-04-27,928.39494742708
2022-04-28,928.39494742708
2022-04-29,928.39494742708
2022-04-30,928.39494742708
2022-05-01,928.39494742708
2022-05-02,928.39494742708
2022-05-03,928.39494742708
2022-05-04,928.39494742708
2022-05-05,928.39494742708
2022-05-06,928.39494742708
2022-05-07,928.39494742708
2022-05-08,928.39494742708
2022-05-09,928.39494742708
2022-05-10,928.39494742708
2022-05-11,928.39494742708
2022-05-12,928.39494742708
2022-05-13,928.39494742708
2022-05-14,928.39494742708
2022-05-15,928.39494742708
2022-05-16,928.39494742708
2022-05-17,928.39494742708
2022-05-18,928.39494742708
2022-05-19,928.39494742708
2022-05-20,928.39494742708
2022-05-21,928.39494742708
2022-05-22,928.39494742708
2022-05-23,928.39494742708
2022-05-24,928.39494742708
2022-05-25,928.39494742708
2022-05-26,928.39494742708
2022-05-27,928.39494742708
2022-05-28,928.39494742708
2022-05-29,928.39494742708
2022-05-30,928.39494742708
2022-05-31,928.39494742708
2022-06-01,928.39494742708
2022-06-02,928.39494742708
2022-06-03,928.39494742708
2022-06-04,928.39494742708
2022-06-05,928.39494742708
2022-06-06,928.39494742708
2022-06-07,928.39494742708
2022-06-08,928.39494742708
2022-06-09,928.39494742708
2022-06-10,928.39494742708
2022-06-11,928.39494742708
2022-06-12,928.39494742708
2022-06-13,928.39494742708
2022-06-14,928.39494742708
2022-06-15,928.39494742708
2022-06-16,928.39494742708
2022-06-17,928.39494742708
2022-06-18,928.39494742708
2022-06-19,928.39494742708
2022-06-20,928.39494742708
2022-06-21,928.39494742708
2022-06-22,928.39494742708
2022-06-23,928.39494742708
2022-06-24,928.39494742708
2022-06-25,928.39494742708
2022-06-26,928.39494742708
2022-06-27,928.39494742708
2022-06-28,928.39494742708
2022-06-29,928.39494742708
2022-06-30,928.39494742708
2022-07-01,928.39494742708
2022-07-02,928.39494742708
2022-07-03,928.39494742708
2022-07-04,928.39494742708
2022-07-05,928.39494742708
2022-07-06,928.39494742708
2022-07-07,928.39494742708
2022-07-08,928.39494742708
2022-07-09,928.39494742708
2022-07-10,928.39494742708
2022-07-11,928.39494742708
2022-07-12,928.39494742708
2022-07-13,928.39494742708
2022-07-14,928.39494742708
2022-07-15,928.39494742708
2022-07-16,928.39494742708
2022-07-17,928.39494742708
2022-07-18,928.39494742708
2022-07-19,928.39494742708
2022-07-20,928.39494742708
2022-07-21,928.39494742708
2022-07-22,928.39494742708
2022-07-23,928.39494742708
2022-07-24,928.39494742708
2022-07-25,928.39494742708
2022-07-26,928.39494742708
2022-07-27,928.39494742708
2022-07-28,928.39494742708
2022-07-29,928.39494742708
2022-07-30,928.39494742708
2022-07-31,928.39494742708
2022-08-01,928.39494742708
2022-08-02,928.39494742708
2022-08-03,928.39494742708
2022-08-04,928.39494742708
2022-08-05,928.39494742708
2022-08-06,928.39494742708
2022-08-07,928.39494742708
2022-08-08,928.39494742708
2022-08-09,928.39494742708
2022-08-10,928.39494742708
2022-08-11,928.39494742708
2022-08-12,928.39494742708
2022-08-13,928.39494742708
2022-08-14,928.39494742708
2022-08-15,928.39494742708
2022-08-16,928.39494742708
2022-08-17,928.39494742708
2022-08-18,928.39494742708
2022-08-19,928.39494742708
2022-08-20,928.39494742708
2022-08-21,928.39494742708
2022-08-22,928.39494742708
2022-08-23,928.39494742708
2022-08-24,928.39494742708
2022-08-25,928.39494742708
2022-08-26,928.39494742708
2022-08-27,928.39494742708
2022-08-28,928.39494742708
2022-08-29,928.39494742708
2022-08-30,928.39494742708
2022-08-31,928.39494742708
2022-09-01,928.39494742708
2022-09-02,928.39494742708
2022-09-03,928.39494742708
2022-09-04,928.39494742708
2022-09-05,928.39494742708
2022-09-06,928.39494742708
2022-09-07,928.39494742708
2022-09-08,928.39494742708
2022-09-09,928.39494742708
2022-09-10,928.39494742708
2022-09-11,928.39494742708
2022-09-12,928.39494742708
2022-09-13,928.39494742708
2022-09-14,928.39494742708
2022-09-15,928.39494742708
2022-09-16,928.39494742708
2022-09-17,928.39494742708
2022-09-18,928.39494742708
2022-09-19,928.39494742708
2022-09-20,928.39494742708
2022-09-21,928.39494742708
2022-09-22,928.39494742708
2022-09-23,928.39494742708
2022-09-24,928.39494742708
2022-09-25,928.39494742708
2022-09-26,928.39494742708
2022-09-27,928.39494742708
2022-09-28,928.39494742708
2022-09-29,928.39494742708
2022-09-30,928.39494742708
2022-10-01,928.39494742708
2022-10-02,928.39494742708
2022-10-03,928.39494742708
2022-10-04,928.39494742708
2022-10-05,928.39494742708
2022-10-06,928.39494742708
2022-10-07,928.39494742708
2022-10-08,928.39494742708
2022-10-09,928.39494742708
2022-10-10,928.39494742708
2022-10-11,928.39494742708
2022-10-12,928.39494742708
2022-10-13,928.39494742708
2022-10-14,928.39494742708
2022-10-15,928.39494742708
2022-10-16,928.39494742708
2022-10-17,928.39494742708
2022-10-18,928.39494742708
2022-10-19,928.39494742708
2022-10-20,928.39494742708
2022-10-21,928.39494742708
2022-10-22,928.39494742708
2022-10-23,928.39494742708
2022-10-24,928.39494742708
2022-10-25,928.39494742708
2022-10-26,928.39494742708
2022-10-27,928.39494742708
2022-10-28,928.39494742708
2022-10-29,928.39494742708
2022-10-30,928.39494742708
2022-10-31,928.39494742708
2022-11-01,928.39494742708
2022-11-02,928.39494742708
2022-11-03,928.39494742708
2022-11-04,928.39494742708
2022-11-05,928.39494742708
2022-11-06,928.39494742708
2022-11-07,928.39494742708
2022-11-08,928.39494742708
2022-11-09,928.39494742708
2022-11-10,928.39494742708
2022-11-11,928.39494742708
2022-11-12,928.39494742708
2022-11-13,928.39494742708
2022-11-14,928.39494742708
2022-11-15,928.39494742708
2022-11-16,928.39494742708
2022-11-17,928.39494742708
2022-11-18,928.39494742708
2022-11-19,928.39494742708
2022-11-20,928.39494742708
2022-11-21,928.39494742708
2022-11-22,928.39494742708
2022-11-23,928.39494742708
2022-11-24,928.39494742708
2022-11-25,928.39494742708
2022-11-26,928.39494742708
2022-11-27,928.39494742708
2022-11-28,928.39494742708
2022-11-29,928.39494742708
2022-11-30,928.39494742708
2022-12-01,928.39494742708
2022-12-02,928.39494742708
2022-12-03,928.39494742708
2022-12-04,928.39494742708
2022-12-05,928.39494742708
2022-12-06,928.39494742708
2022-12-07,928.39494742708
2022-12-08,928.39494742708
2022-12-09,928.39494742708
2022-12-10,928.39494742708
2022-12-11,928.39494742708
2022-12-12,928.39494742708
2022-12-13,928.39494742708
2022-12-14,928.39494742708
2022-12-15,928.39494742708
2022-12-16,928.39494742708
2022-12-17,928.39494742708
2022-12-18,928.39494742708
2022-12-19,928.39494742708
2022-12-20,928.39494742708
2022-12-21,928.39494742708
2022-12-22,928.39494742708
2022-12-23,928.39494742708
2022-12-24,928.39494742708
2022-12-25,928.39494742708
2022-12-26,928.39494742708
2022-12-27,928.39494742708
2022-12-28,928.39494742708
2022-12-29,928.39494742708
2022-12-30,928.39494742708
2022-12-31,928.39494742708
2023-01-01,928.39494742708
2023-01-02,928.39494742708
2023-01-03,928.39494742708
2023-01-04,928.39494742708
2023-01-05,928.39494742708
2023-01-06,928.39494742708
2023-01-07,928.39494742708
2023-01-08,928.39494742708
2023-01-09,928.39494742708
2023-01-10,928.39494742708
2023-01-11,928.39494742708
2023-01-12,928.39494742708
2023-01-13,928.39494742708
2023-01-14,928.39494742708
2023-01-15,928.39494742708
2023-01-16,928.39494742708
2023-01-17,928.39494742708
2023-01-18,928.39494742708
2023-01-19,928.39494742708
2023-01-20,928.39494742708
2023-01-21,928.39494742708
2023-01-22,928.39494742708
2023-01-23,928.39494742708
2023-01-24,928.39494742708
2023-01-25,928.39494742708
2023-01-26,928.39494742708
2023-01-27,928.39494742708
2023-01-28,928.39494742708
2023-01-29,928.39494742708
2023-01-30,928.39494742708
2023-01-31,928.39494742708
2023-02-01,928.39494742708
2023-02-02,928.39494742708
2023-02-03,928.39494742708
2023-02-04,928.39494742708
2023-02-05,928.39494742708
2023-02-06,928.39494742708
2023-02-07,928.39494742708
2023-02-08,928.39494742708
2023-02-09,928.39494742708
2023-02-10,928.39494742708
2023-02-11,928.39494742708
2023-02-12,928.39494742708
2023-02-13,928.39494742708
2023-02-14,928.39494742708
2023-02-15,928.39494742708
2023-02-16,928.39494742708
2023-02-17,928.39494742708
2023-02-18,928.39494742708
2023-02-19,928.39494742708
2023-02-20,928.39494742708
2023-02-21,928.39494742708
2023-02-22,928.39494742708
2023-02-23,928.39494742708
2023-02-24,928.39494742708
2023-02-25,928.39494742708
2023-02-26,928.39494742708
2023-02-27,928.39494742708
2023-02-28,928.39494742708
2023-03-01,928.39494742708
2023-03-02,928.39494742708
2023-03-03,928.39494742708
2023-03-04,928.39494742708
2023-03-05,928.39494742708
2023-03-06,928.39494742708
2023-03-07,928.39494742708
2023-03-08,928.39494742708
2023-03-09,928.39494742708
2023-03-10,928.39494742708
2023-03-11,928.39494742708
2023-03-12,928.39494742708
2023-03-13,928.39494742708
2023-03-14,928.39494742708
2023-03-15,928.39494742708
2023-03-16,928.39494742708
2023-03-17,928.39494742708
2023-03-18,928.39494742708
2023-03-19,928.39494742708
2023-03-20,928.39494742708
2023-03-21,928.39494742708
2023-03-22,928.39494742708
2023-03-23,928.39494742708
2023-03-24,928.39494742708
2023-03-25,928.39494742708
2023-03-26,928.39494742708
2023-03-27,928.39494742708
2023-03-28,928.39494742708
2023-03-29,928.39494742708
2023-03-30,928.39494742708
2023-03-31,928.39494742708
2023-04-01,928.39494742708
2023-04-02,928.39494742708
2023-04-03,928.39494742708
2023-04-04,928.39494742708
2023-04-05,928.39494742708
2023-04-06,928.39494742708
2023-04-07,928.39494742708
2023-04-08,928.39494742708
2023-04-09,928.39494742708
2023-04-10,928.39494742708
2023-04-11,928.39494742708
2023-04-12,928.39494742708
2023-04-13,928.39494742708
2023-04-14,928.39494742708
2023-04-15,928.39494742708
2023-04-16,928.39494742708
2023-04-17,928.39494742708
2023-04-18,928.39494742708
2023-04-19,928.39494742708
2023-04-20,928.39494742708
2023-04-21,928.39494742708
2023-04-22,928.39494742708
2023-04-23,928.39494742708
2023-04-24,928.39494742708
2023-04-25,928.39494742708
2023-04-26,928.39494742708
2023-04-27,928.39494742708
2023-04-28,928.39494742708
2023-04-29,928.39494742708
2023-04-30,928.39494742708
2023-05-01,928.39494742708
2023-05-02,928.39494742708
2023-05-03,928.39494742708
2023-05-04,928.39494742708
2023-05-05,928.39494742708
2023-05-06,928.39494742708
2023-05-07,928.39494742708
2023-05-08,928.39494742708
2023-05-09,928.39494742708
2023-05-10,928.39494742708
2023-05-11,928.39494742708
2023-05-12,928.39494742708
2023-05-13,928.39494742708
2023-05-14,928.39494742708
2023-05-15,928.39494742708
2023-05-16,928.39494742708
2023-05-17,928.39494742708
2023-05-18,928.39494742708
2023-05-19,928.39494742708
2023-05-20,928.39494742708
2023-05-21,928.39494742708
2023-05-22,928.39494742708
2023-05-23,928.39494742708
2023-05-24,928.39494742708
2023-05-25,928.39494742708
2023-05-26,928.39494742708
2023-05-27,928.39494742708
2023-05-28,928.39494742708
2023-05-29,928.39494742708
2023-05-30,928.39494742708
2023-05-31,928.39494742708
2023-06-01,928.39494742708
2023-06-02,928.39494742708
2023-06-03,928.39494742708
2023-06-04,928.39494742708
2023-06-05,928.39494742708
2023-06-06,928.39494742708
2023-06-07,928.39494742708
2023-06-08,928.39494742708
2023-06-09,928.39494742708
2023-06-10,928.39494742708
2023-06-11,928.39494742708
2023-06-12,928.39494742708
2023-06-13,928.39494742708
2023-06-14,928.39494742708
2023-06-15,928.39494742708
2023-06-16,928.39494742708
2023-06-17,928.39494742708
2023-06-18,928.39494742708
2023-06-19,928.39494742708
2023-06-20,928.39494742708
2023-06-21,928.39494742708
2023-06-22,928.39494742708
2023-06-23,928.39494742708
2023-06-24,928.39494742708
2023-06-25,928.39494742708
2023-06-26,928.39494742708
2023-06-27,928.39494742708
2023-06-28,928.39494742708
2023-06-29,928.39494742708
2023-06-30,928.39494742708
2023-07-01,928.39494742708
2023-07-02,928.39494742708
2023-07-03,928.39494742708
2023-07-04,928.39494742708
2023-07-05,928.39494742708
2023-07-06,928.39494742708
2023-07-07,928.39494742708
2023-07-08,928.39494742708
2023-07-09,928.39494742708
2023-07-10,928.39494742708
2023-07-11,928.39494742708
2023-07-12,928.39494742708
2023-07-13,928.39494742708
2023-07-14,928.39494742708
2023-07-15,928.39494742708
2023-07-16,928.39494742708
2023-07-17,928.39494742708
2023-07-18,928.39494742708
2023-07-19,928.39494742708
2023-07-20,928.39494742708
2023-07-21,928.39494742708
2023-07-22,928.39494742708
2023-07-23,928.39494742708
2023-07-24,928.39494742708
2023-07-25,928.39494742708
2023-07-26,928.39494742708
2023-07-27,928.39494742708
2023-07-28,928.39494742708
2023-07-29,928.39494742708
2023-07-30,928.39494742708
2023-07-31,928.39494742708
2023-08-01,928.39494742708
2023-08-02,928.39494742708
2023-08-03,928.39494742708
2023-08-04,928.39494742708
2023-08-05,928.39494742708
2023-08-06,928.39494742708
2023-08-07,928.39494742708
2023-08-08,928.39494742708
2023-08-09,928.39494742708
2023-08-10,928.39494742708
2023-08-11,928.39494742708
2023-08-12,928.39494742708
2023-08-13,928.39494742708
2023-08-14,928.39494742708
2023-08-15,928.39494742708
2023-08-16,928.39494742708
2023-08-17,928.39494742708
2023-08-18,928.39494742708
2023-08-19,928.39494742708
2023-08-20,928.39494742708
2023-08-21,928.39494742708
2023-08-22,928.39494742708
2023-08-23,928.39494742708
2023-08-24,928.39494742708
2023-08-25,928.39494742708
2023-08-26,928.39494742708
2023-08-27,928.39494742708
2023-08-28,928.39494742708
2023-08-29,928.39494742708
2023-08-30,928.39494742708
2023-08-31,928.39494742708
2023-09-01,928.39494742708
2023-09-02,928.39494742708
2023-09-03,928.39494742708
2023-09-04,928.39494742708
2023-09-05,928.39494742708
2023-09-06,928.39494742708
2023-09-07,928.39494742708
2023-09-08,928.39494742708
2023-09-09,928.39494742708
2023-09-10,928.39494742708
2023-09-11,928.39494742708
2023-09-12,928.39494742708
2023-09-13,928.39494742708
2023-09-14,928.39494742708
2023-09-15,928.39494742708
2023-09-16,928.39494742708
2023-09-17,928.39494742708
2023-09-18,928.39494742708
2023-09-19,928.39494742708
2023-09-20,928.39494742708
2023-09-21,928.39494742708
2023-09-22,928.39494742708
2023-09-23,928.39494742708
2023-09-24,928.39494742708
2023-09-25,928.39494742708
2023-09-26,928.39494742708
2023-09-27,928.39494742708
2023-09-28,928.39494742708
2023-09-29,928.39494742708
2023-09-30,928.39494742708
2023-10-01,928.39494742708
2023-10-02,928.39494742708
2023-10-03,928.39494742708
2023-10-04,928.39494742708
2023-10-05,928.39494742708
2023-10-06,928.39494742708
2023-10-07,928.39494742708
2023-10-08,928.39494742708
2023-10-09,928.39494742708
2023-10-10,928.39494742708
2023-10-11,928.39494742708
2023-10-12,928.39494742708
2023-10-13,928.39494742708
2023-10-14,928.39494742708
2023-10-15,928.39494742708
2023-10-16,928.39494742708
2023-10-17,928.39494742708
2023-10-18,928.39494742708
2023-10-19,928.39494742708
2023-10-20,928.39494742708
2023-10-21,928.39494742708
2023-10-22,928.39494742708
2023-10-23,928.39494742708
2023-10-24,928.39494742708
2023-10-25,928.39494742708
2023-10-26,928.39494742708
2023-10-27,928.39494742708
2023-10-28,928.39494742708
2023-10-29,928.39494742708
2023-10-30,928.39494742708
2023-10-31,928.39494742708
2023-11-01,928.39494742708
2023-11-02,928.39494742708
2023-11-03,928.39494742708
2023-11-04,928.39494742708
2023-11-05,928.39494742708
2023-11-06,928.39494742708
2023-11-07,928.39494742708
2023-11-08,928.39494742708
2023-11-09,928.39494742708
2023-11-10,928.39494742708
2023-11-11,928.39494742708
2023-11-12,928.39494742708
2023-11-13,928.39494742708
2023-11-14,928.39494742708
2023-11-15,928.39494742708
2023-11-16,928.39494742708
2023-11-17,928.39494742708
2023-11-18,928.39494742708
2023-11-19,928.39494742708
2023-11-20,928.39494742708
2023-11-21,928.39494742708
2023-11-22,928.39494742708
2023-11-23,928.39494742708
2023-11-24,928.39494742708
2023-11-25,928.39494742708
2023-11-26,928.39494742708
2023-11-27,928.39494742708
2023-11-28,928.39494742708
2023-11-29,928.39494742708
2023-11-30,928.39494742708
2023-12-01,928.39494742708
2023-12-02,928.39494742708
2023-12-03,928.39494742708
2023-12-04,928.39494742708
2023-12-05,928.39494742708
2023-12-06,928.39494742708
2023-12-07,928.39494742708
2023-12-08,928.39494742708
2023-12-09,928.39494742708
2023-12-10,928.39494742708
2023-12-11,928.39494742708
2023-12-12,928.39494742708
2023-12-13,928.39494742708
2023-12-14,928.39494742708
2023-12-15,928.39494742708
2023-12-16,928.39494742708
2023-12-17,928.39494742708
2023-12-18,928.39494742708
2023-12-19,928.39494742708
2023-12-20,928.39494742708
2023-12-21,928.39494742708
2023-12-22,928.39494742708
2023-12-23,928.39494742708
2023-12-24,928.39494742708
2023-12-25,928.39494742708
2023-12-26,928.39494742708
2023-12-27,928.39494742708
2023-12-28,928.39494742708
2023-12-29,928.39494742708
2023-12-30,928.39494742708
2023-12-31,928.39494742708
2024-01-01,928.39494742708
2024-01-02,928.39494742708
2024-01-03,928.39494742708
2024-01-04,928.39494742708
2024-01-05,928.39494742708
2024-01-06,928.39494742708
2024-01-07,928.39494742708
2024-01-08,928.39494742708
2024-01-09,928.39494742708
2024-01-10,928.39494742708
2024-01-11,928.39494742708
2024-01-12,928.39494742708
2024-01-13,928.39494742708
2024-01-14,928.39494742708
2024-01-15,928.39494742708
2024-01-16,928.39494742708
2024-01-17,928.39494742708
2024-01-18,928.39494742708
2024-01-19,928.39494742708
2024-01-20,928.39494742708
2024-01-21,928.39494742708
2024-01-22,928.39494742708
2024-01-23,928.39494742708
2024-01-24,928.39494742708
2024-01-25,928.39494742708
2024-01-26,928.39494742708
2024-01-27,928.39494742708
2024-01-28,928.39494742708
2024-01-29,928.39494742708
2024-01-30,928.39494742708
2024-01-31,928.39494742708
2024-02-01,928.39494742708
2024-02-02,928.39494742708
2024-02-03,928.39494742708
2024-02-04,928.39494742708
2024-02-05,928.39494742708
2024-02-06,928.39494742708
2024-02-07,928.39494742708
2024-02-08,928.39494742708
2024-02-09,928.39494742708
2024-02-10,928.39494742708
2024-02-11,928.39494742708
2024-02-12,928.39494742708
2024-02-13,928.39494742708
2024-02-14,928.39494742708
2024-02-15,928.39494742708
2024-02-16,928.39494742708
2024-02-17,928.39494742708
2024-02-18,928.39494742708
2024-02-19,928.39494742708
2024-02-20,928.39494742708
2024-02-21,928.39494742708
2024-02-22,928.39494742708
2024-02-23,928.39494742708
2024-02-24,928.39494742708
2024-02-25,928.39494742708
2024-02-26,928.39494742708
2024-02-27,928.39494742708
2024-02-28,928.39494742708
2024-02-29,928.39494742708
2024-03-01,928.39494742708
2024-03-02,928.39494742708
2024-03-03,928.39494742708
2024-03-04,928.39494742708
2024-03-05,928.39494742708
2024-03-06,928.39494742708
2024-03-07,928.39494742708
2024-03-08,928.39494742708
2024-03-09,928.39494742708
2024-03-10,928.39494742708
2024-03-11,928.39494742708
2024-03-12,928.39494742708
2024-03-13,928.39494742708
2024-03-14,928.39494742708
