id,region,date,oil_elec_pct,energy_use,fuel_exports,gas_elec_pct
72,germany,12/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
73,germany,13/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
74,germany,14/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
75,germany,15/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
76,germany,16/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
77,germany,17/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
78,germany,18/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
79,germany,19/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
80,germany,20/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
81,germany,21/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
82,germany,22/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
83,germany,23/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
84,germany,24/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
85,germany,25/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
86,germany,26/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
87,germany,27/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
88,germany,28/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
89,germany,29/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
90,germany,30/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
91,germany,31/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
92,germany,01/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
93,germany,02/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
94,germany,03/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
95,germany,04/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
96,germany,05/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
97,germany,06/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
98,germany,07/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
99,germany,08/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
100,germany,09/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
101,germany,10/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
102,germany,11/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
103,germany,12/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
104,germany,13/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
105,germany,14/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
106,germany,15/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
107,germany,16/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
108,germany,17/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
109,germany,18/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
110,germany,19/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
111,germany,20/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
112,germany,21/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
113,germany,22/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
114,germany,23/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
115,germany,24/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
116,germany,25/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
117,germany,26/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
118,germany,27/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
119,germany,28/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
120,germany,29/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
121,germany,30/04/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
122,germany,01/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
123,germany,02/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
124,germany,03/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
125,germany,04/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
126,germany,05/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
127,germany,06/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
128,germany,07/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
129,germany,08/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
130,germany,09/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
131,germany,10/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
132,germany,11/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
133,germany,12/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
134,germany,13/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
135,germany,14/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
136,germany,15/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
137,germany,16/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
138,germany,17/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
139,germany,18/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
140,germany,19/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
141,germany,20/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
142,germany,21/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
143,germany,22/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
144,germany,23/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
145,germany,24/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
146,germany,25/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
147,germany,26/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
148,germany,27/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
149,germany,28/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
150,germany,29/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
151,germany,30/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
152,germany,31/05/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
153,germany,01/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
154,germany,02/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
155,germany,03/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
156,germany,04/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
157,germany,05/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
158,germany,06/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
159,germany,07/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
160,germany,08/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
161,germany,09/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
162,germany,10/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
163,germany,11/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
164,germany,12/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
165,germany,13/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
166,germany,14/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
167,germany,15/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
168,germany,16/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
169,germany,17/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
170,germany,18/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
171,germany,19/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
172,germany,20/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
173,germany,21/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
174,germany,22/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
175,germany,23/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
176,germany,24/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
177,germany,25/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
178,germany,26/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
179,germany,27/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
180,germany,28/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
181,germany,29/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
182,germany,30/06/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
183,germany,01/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
184,germany,02/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
185,germany,03/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
186,germany,04/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
187,germany,05/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
188,germany,06/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
189,germany,07/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
190,germany,08/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
191,germany,09/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
192,germany,10/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
193,germany,11/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
194,germany,12/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
195,germany,13/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
196,germany,14/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
197,germany,15/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
198,germany,16/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
199,germany,17/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
200,germany,18/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
201,germany,19/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
202,germany,20/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
203,germany,21/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
204,germany,22/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
205,germany,23/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
206,germany,24/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
207,germany,25/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
208,germany,26/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
209,germany,27/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
210,germany,28/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
211,germany,29/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
212,germany,30/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
213,germany,31/07/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
214,germany,01/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
215,germany,02/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
216,germany,03/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
217,germany,04/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
218,germany,05/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
219,germany,06/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
220,germany,07/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
221,germany,08/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
222,germany,09/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
223,germany,10/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
224,germany,11/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
225,germany,12/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
226,germany,13/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
227,germany,14/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
228,germany,15/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
229,germany,16/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
230,germany,17/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
231,germany,18/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
232,germany,19/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
233,germany,20/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
234,germany,21/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
235,germany,22/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
236,germany,23/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
237,germany,24/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
238,germany,25/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
239,germany,26/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
240,germany,27/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
241,germany,28/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
242,germany,29/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
243,germany,30/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
244,germany,31/08/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
245,germany,01/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
246,germany,02/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
247,germany,03/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
248,germany,04/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
249,germany,05/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
250,germany,06/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
251,germany,07/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
252,germany,08/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
253,germany,09/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
254,germany,10/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
255,germany,11/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
256,germany,12/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
257,germany,13/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
258,germany,14/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
259,germany,15/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
260,germany,16/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
261,germany,17/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
262,germany,18/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
263,germany,19/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
264,germany,20/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
265,germany,21/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
266,germany,22/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
267,germany,23/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
268,germany,24/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
269,germany,25/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
270,germany,26/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
271,germany,27/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
272,germany,28/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
273,germany,29/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
274,germany,30/09/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
275,germany,01/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
276,germany,02/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
277,germany,03/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
278,germany,04/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
279,germany,05/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
280,germany,06/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
281,germany,07/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
282,germany,08/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
283,germany,09/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
284,germany,10/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
285,germany,11/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
286,germany,12/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
287,germany,13/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
288,germany,14/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
289,germany,15/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
290,germany,16/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
291,germany,17/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
292,germany,18/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
293,germany,19/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
294,germany,20/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
295,germany,21/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
296,germany,22/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
297,germany,23/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
298,germany,24/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
299,germany,25/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
300,germany,26/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
301,germany,27/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
302,germany,28/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
303,germany,29/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
304,germany,30/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
305,germany,31/10/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
306,germany,01/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
307,germany,02/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
308,germany,03/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
309,germany,04/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
310,germany,05/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
311,germany,06/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
312,germany,07/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
313,germany,08/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
314,germany,09/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
315,germany,10/11/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
