id,region,ticker,date,value_usd
2156,china,gdp,2021-11-25,32589940000000.0
2157,china,gdp,2021-11-26,32589940000000.0
2158,china,gdp,2021-11-27,32589940000000.0
2159,china,gdp,2021-11-28,32589940000000.0
2160,china,gdp,2021-11-29,32589940000000.0
2161,china,gdp,2021-11-30,32589940000000.0
2162,china,gdp,2021-12-01,32589940000000.0
2163,china,gdp,2021-12-02,32589940000000.0
2164,china,gdp,2021-12-03,32589940000000.0
2165,china,gdp,2021-12-04,32589940000000.0
2166,china,gdp,2021-12-05,32589940000000.0
2167,china,gdp,2021-12-06,32589940000000.0
2168,china,gdp,2021-12-07,32589940000000.0
2169,china,gdp,2021-12-08,32589940000000.0
2170,china,gdp,2021-12-09,32589940000000.0
2171,china,gdp,2021-12-10,32589940000000.0
2172,china,gdp,2021-12-11,32589940000000.0
2173,china,gdp,2021-12-12,32589940000000.0
2174,china,gdp,2021-12-13,32589940000000.0
2175,china,gdp,2021-12-14,32589940000000.0
2176,china,gdp,2021-12-15,32589940000000.0
2177,china,gdp,2021-12-16,32589940000000.0
2178,china,gdp,2021-12-17,32589940000000.0
2179,china,gdp,2021-12-18,32589940000000.0
2180,china,gdp,2021-12-19,32589940000000.0
2181,china,gdp,2021-12-20,32589940000000.0
2182,china,gdp,2021-12-21,32589940000000.0
2183,china,gdp,2021-12-22,32589940000000.0
2184,china,gdp,2021-12-23,32589940000000.0
2185,china,gdp,2021-12-24,32589940000000.0
2186,china,gdp,2021-12-25,32589940000000.0
2187,china,gdp,2021-12-26,32589940000000.0
2188,china,gdp,2021-12-27,32589940000000.0
2189,china,gdp,2021-12-28,32589940000000.0
2190,china,gdp,2021-12-29,32589940000000.0
2191,china,gdp,2021-12-30,32589940000000.0
2192,china,gdp,2021-12-31,32589940000000.0
2193,china,gdp,2022-01-01,27150920000000.0
2194,china,gdp,2022-01-02,27150920000000.0
2195,china,gdp,2022-01-03,27150920000000.0
2196,china,gdp,2022-01-04,27150920000000.0
2197,china,gdp,2022-01-05,27150920000000.0
2198,china,gdp,2022-01-06,27150920000000.0
2199,china,gdp,2022-01-07,27150920000000.0
2200,china,gdp,2022-01-08,27150920000000.0
2201,china,gdp,2022-01-09,27150920000000.0
2202,china,gdp,2022-01-10,27150920000000.0
2203,china,gdp,2022-01-11,27150920000000.0
2204,china,gdp,2022-01-12,27150920000000.0
2205,china,gdp,2022-01-13,27150920000000.0
2206,china,gdp,2022-01-14,27150920000000.0
2207,china,gdp,2022-01-15,27150920000000.0
2208,china,gdp,2022-01-16,27150920000000.0
2209,china,gdp,2022-01-17,27150920000000.0
2210,china,gdp,2022-01-18,27150920000000.0
2211,china,gdp,2022-01-19,27150920000000.0
2212,china,gdp,2022-01-20,27150920000000.0
2213,china,gdp,2022-01-21,27150920000000.0
2214,china,gdp,2022-01-22,27150920000000.0
2215,china,gdp,2022-01-23,27150920000000.0
2216,china,gdp,2022-01-24,27150920000000.0
2217,china,gdp,2022-01-25,27150920000000.0
2218,china,gdp,2022-01-26,27150920000000.0
2219,china,gdp,2022-01-27,27150920000000.0
2220,china,gdp,2022-01-28,27150920000000.0
2221,china,gdp,2022-01-29,27150920000000.0
2222,china,gdp,2022-01-30,27150920000000.0
2223,china,gdp,2022-01-31,27150920000000.0
2224,china,gdp,2022-02-01,27150920000000.0
2225,china,gdp,2022-02-02,27150920000000.0
2226,china,gdp,2022-02-03,27150920000000.0
2227,china,gdp,2022-02-04,27150920000000.0
2228,china,gdp,2022-02-05,27150920000000.0
2229,china,gdp,2022-02-06,27150920000000.0
2230,china,gdp,2022-02-07,27150920000000.0
2231,china,gdp,2022-02-08,27150920000000.0
2232,china,gdp,2022-02-09,27150920000000.0
2233,china,gdp,2022-02-10,27150920000000.0
2234,china,gdp,2022-02-11,27150920000000.0
2235,china,gdp,2022-02-12,27150920000000.0
2236,china,gdp,2022-02-13,27150920000000.0
2237,china,gdp,2022-02-14,27150920000000.0
2238,china,gdp,2022-02-15,27150920000000.0
2239,china,gdp,2022-02-16,27150920000000.0
2240,china,gdp,2022-02-17,27150920000000.0
2241,china,gdp,2022-02-18,27150920000000.0
2242,china,gdp,2022-02-19,27150920000000.0
2243,china,gdp,2022-02-20,27150920000000.0
2244,china,gdp,2022-02-21,27150920000000.0
2245,china,gdp,2022-02-22,27150920000000.0
2246,china,gdp,2022-02-23,27150920000000.0
2247,china,gdp,2022-02-24,27150920000000.0
2248,china,gdp,2022-02-25,27150920000000.0
2249,china,gdp,2022-02-26,27150920000000.0
2250,china,gdp,2022-02-27,27150920000000.0
2251,china,gdp,2022-02-28,27150920000000.0
2252,china,gdp,2022-03-01,27150920000000.0
2253,china,gdp,2022-03-02,27150920000000.0
2254,china,gdp,2022-03-03,27150920000000.0
2255,china,gdp,2022-03-04,27150920000000.0
2256,china,gdp,2022-03-05,27150920000000.0
2257,china,gdp,2022-03-06,27150920000000.0
2258,china,gdp,2022-03-07,27150920000000.0
2259,china,gdp,2022-03-08,27150920000000.0
2260,china,gdp,2022-03-09,27150920000000.0
2261,china,gdp,2022-03-10,27150920000000.0
2262,china,gdp,2022-03-11,27150920000000.0
2263,china,gdp,2022-03-12,27150920000000.0
2264,china,gdp,2022-03-13,27150920000000.0
2265,china,gdp,2022-03-14,27150920000000.0
2266,china,gdp,2022-03-15,27150920000000.0
2267,china,gdp,2022-03-16,27150920000000.0
2268,china,gdp,2022-03-17,27150920000000.0
2269,china,gdp,2022-03-18,27150920000000.0
2270,china,gdp,2022-03-19,27150920000000.0
2271,china,gdp,2022-03-20,27150920000000.0
2272,china,gdp,2022-03-21,27150920000000.0
2273,china,gdp,2022-03-22,27150920000000.0
2274,china,gdp,2022-03-23,27150920000000.0
2275,china,gdp,2022-03-24,27150920000000.0
2276,china,gdp,2022-03-25,27150920000000.0
2277,china,gdp,2022-03-26,27150920000000.0
2278,china,gdp,2022-03-27,27150920000000.0
2279,china,gdp,2022-03-28,27150920000000.0
2280,china,gdp,2022-03-29,27150920000000.0
2281,china,gdp,2022-03-30,27150920000000.0
2282,china,gdp,2022-03-31,27150920000000.0
2283,china,gdp,2022-04-01,29391950000000.0
2284,china,gdp,2022-04-02,29391950000000.0
2285,china,gdp,2022-04-03,29391950000000.0
2286,china,gdp,2022-04-04,29391950000000.0
2287,china,gdp,2022-04-05,29391950000000.0
2288,china,gdp,2022-04-06,29391950000000.0
2289,china,gdp,2022-04-07,29391950000000.0
2290,china,gdp,2022-04-08,29391950000000.0
2291,china,gdp,2022-04-09,29391950000000.0
2292,china,gdp,2022-04-10,29391950000000.0
2293,china,gdp,2022-04-11,29391950000000.0
2294,china,gdp,2022-04-12,29391950000000.0
2295,china,gdp,2022-04-13,29391950000000.0
2296,china,gdp,2022-04-14,29391950000000.0
2297,china,gdp,2022-04-15,29391950000000.0
2298,china,gdp,2022-04-16,29391950000000.0
2299,china,gdp,2022-04-17,29391950000000.0
2300,china,gdp,2022-04-18,29391950000000.0
2301,china,gdp,2022-04-19,29391950000000.0
2302,china,gdp,2022-04-20,29391950000000.0
2303,china,gdp,2022-04-21,29391950000000.0
2304,china,gdp,2022-04-22,29391950000000.0
2305,china,gdp,2022-04-23,29391950000000.0
2306,china,gdp,2022-04-24,29391950000000.0
2307,china,gdp,2022-04-25,29391950000000.0
2308,china,gdp,2022-04-26,29391950000000.0
2309,china,gdp,2022-04-27,29391950000000.0
2310,china,gdp,2022-04-28,29391950000000.0
2311,china,gdp,2022-04-29,29391950000000.0
2312,china,gdp,2022-04-30,29391950000000.0
2313,china,gdp,2022-05-01,29391950000000.0
2314,china,gdp,2022-05-02,29391950000000.0
2315,china,gdp,2022-05-03,29391950000000.0
2316,china,gdp,2022-05-04,29391950000000.0
2317,china,gdp,2022-05-05,29391950000000.0
2318,china,gdp,2022-05-06,29391950000000.0
2319,china,gdp,2022-05-07,29391950000000.0
2320,china,gdp,2022-05-08,29391950000000.0
2321,china,gdp,2022-05-09,29391950000000.0
2322,china,gdp,2022-05-10,29391950000000.0
2323,china,gdp,2022-05-11,29391950000000.0
2324,china,gdp,2022-05-12,29391950000000.0
2325,china,gdp,2022-05-13,29391950000000.0
2326,china,gdp,2022-05-14,29391950000000.0
2327,china,gdp,2022-05-15,29391950000000.0
2328,china,gdp,2022-05-16,29391950000000.0
2329,china,gdp,2022-05-17,29391950000000.0
2330,china,gdp,2022-05-18,29391950000000.0
2331,china,gdp,2022-05-19,29391950000000.0
2332,china,gdp,2022-05-20,29391950000000.0
2333,china,gdp,2022-05-21,29391950000000.0
2334,china,gdp,2022-05-22,29391950000000.0
2335,china,gdp,2022-05-23,29391950000000.0
2336,china,gdp,2022-05-24,29391950000000.0
2337,china,gdp,2022-05-25,29391950000000.0
2338,china,gdp,2022-05-26,29391950000000.0
2339,china,gdp,2022-05-27,29391950000000.0
2340,china,gdp,2022-05-28,29391950000000.0
2341,china,gdp,2022-05-29,29391950000000.0
2342,china,gdp,2022-05-30,29391950000000.0
2343,china,gdp,2022-05-31,29391950000000.0
2344,china,gdp,2022-06-01,29391950000000.0
2345,china,gdp,2022-06-02,29391950000000.0
2346,china,gdp,2022-06-03,29391950000000.0
2347,china,gdp,2022-06-04,29391950000000.0
2348,china,gdp,2022-06-05,29391950000000.0
2349,china,gdp,2022-06-06,29391950000000.0
2350,china,gdp,2022-06-07,29391950000000.0
2351,china,gdp,2022-06-08,29391950000000.0
2352,china,gdp,2022-06-09,29391950000000.0
2353,china,gdp,2022-06-10,29391950000000.0
2354,china,gdp,2022-06-11,29391950000000.0
2355,china,gdp,2022-06-12,29391950000000.0
2356,china,gdp,2022-06-13,29391950000000.0
2357,china,gdp,2022-06-14,29391950000000.0
2358,china,gdp,2022-06-15,29391950000000.0
2359,china,gdp,2022-06-16,29391950000000.0
2360,china,gdp,2022-06-17,29391950000000.0
2361,china,gdp,2022-06-18,29391950000000.0
2362,china,gdp,2022-06-19,29391950000000.0
2363,china,gdp,2022-06-20,29391950000000.0
2364,china,gdp,2022-06-21,29391950000000.0
2365,china,gdp,2022-06-22,29391950000000.0
2366,china,gdp,2022-06-23,29391950000000.0
2367,china,gdp,2022-06-24,29391950000000.0
2368,china,gdp,2022-06-25,29391950000000.0
2369,china,gdp,2022-06-26,29391950000000.0
2370,china,gdp,2022-06-27,29391950000000.0
2371,china,gdp,2022-06-28,29391950000000.0
2372,china,gdp,2022-06-29,29391950000000.0
2373,china,gdp,2022-06-30,29391950000000.0
2374,china,gdp,2022-07-01,30927060000000.0
2375,china,gdp,2022-07-02,30927060000000.0
2376,china,gdp,2022-07-03,30927060000000.0
2377,china,gdp,2022-07-04,30927060000000.0
2378,china,gdp,2022-07-05,30927060000000.0
2379,china,gdp,2022-07-06,30927060000000.0
2380,china,gdp,2022-07-07,30927060000000.0
2381,china,gdp,2022-07-08,30927060000000.0
2382,china,gdp,2022-07-09,30927060000000.0
2383,china,gdp,2022-07-10,30927060000000.0
2384,china,gdp,2022-07-11,30927060000000.0
2385,china,gdp,2022-07-12,30927060000000.0
2386,china,gdp,2022-07-13,30927060000000.0
2387,china,gdp,2022-07-14,30927060000000.0
2388,china,gdp,2022-07-15,30927060000000.0
2389,china,gdp,2022-07-16,30927060000000.0
2390,china,gdp,2022-07-17,30927060000000.0
2391,china,gdp,2022-07-18,30927060000000.0
2392,china,gdp,2022-07-19,30927060000000.0
2393,china,gdp,2022-07-20,30927060000000.0
2394,china,gdp,2022-07-21,30927060000000.0
2395,china,gdp,2022-07-22,30927060000000.0
2396,china,gdp,2022-07-23,30927060000000.0
2397,china,gdp,2022-07-24,30927060000000.0
2398,china,gdp,2022-07-25,30927060000000.0
2399,china,gdp,2022-07-26,30927060000000.0
2400,china,gdp,2022-07-27,30927060000000.0
2401,china,gdp,2022-07-28,30927060000000.0
2402,china,gdp,2022-07-29,30927060000000.0
2403,china,gdp,2022-07-30,30927060000000.0
2404,china,gdp,2022-07-31,30927060000000.0
2405,china,gdp,2022-08-01,30927060000000.0
2406,china,gdp,2022-08-02,30927060000000.0
2407,china,gdp,2022-08-03,30927060000000.0
2408,china,gdp,2022-08-04,30927060000000.0
2409,china,gdp,2022-08-05,30927060000000.0
2410,china,gdp,2022-08-06,30927060000000.0
2411,china,gdp,2022-08-07,30927060000000.0
2412,china,gdp,2022-08-08,30927060000000.0
2413,china,gdp,2022-08-09,30927060000000.0
2414,china,gdp,2022-08-10,30927060000000.0
2415,china,gdp,2022-08-11,30927060000000.0
2416,china,gdp,2022-08-12,30927060000000.0
2417,china,gdp,2022-08-13,30927060000000.0
2418,china,gdp,2022-08-14,30927060000000.0
2419,china,gdp,2022-08-15,30927060000000.0
2420,china,gdp,2022-08-16,30927060000000.0
2421,china,gdp,2022-08-17,30927060000000.0
2422,china,gdp,2022-08-18,30927060000000.0
2423,china,gdp,2022-08-19,30927060000000.0
2424,china,gdp,2022-08-20,30927060000000.0
2425,china,gdp,2022-08-21,30927060000000.0
2426,china,gdp,2022-08-22,30927060000000.0
2427,china,gdp,2022-08-23,30927060000000.0
2428,china,gdp,2022-08-24,30927060000000.0
2429,china,gdp,2022-08-25,30927060000000.0
2430,china,gdp,2022-08-26,30927060000000.0
2431,china,gdp,2022-08-27,30927060000000.0
2432,china,gdp,2022-08-28,30927060000000.0
2433,china,gdp,2022-08-29,30927060000000.0
2434,china,gdp,2022-08-30,30927060000000.0
2435,china,gdp,2022-08-31,30927060000000.0
2436,china,gdp,2022-09-01,30927060000000.0
2437,china,gdp,2022-09-02,30927060000000.0
2438,china,gdp,2022-09-03,30927060000000.0
2439,china,gdp,2022-09-04,30927060000000.0
2440,china,gdp,2022-09-05,30927060000000.0
2441,china,gdp,2022-09-06,30927060000000.0
2442,china,gdp,2022-09-07,30927060000000.0
2443,china,gdp,2022-09-08,30927060000000.0
2444,china,gdp,2022-09-09,30927060000000.0
2445,china,gdp,2022-09-10,30927060000000.0
2446,china,gdp,2022-09-11,30927060000000.0
2447,china,gdp,2022-09-12,30927060000000.0
2448,china,gdp,2022-09-13,30927060000000.0
2449,china,gdp,2022-09-14,30927060000000.0
2450,china,gdp,2022-09-15,30927060000000.0
2451,china,gdp,2022-09-16,30927060000000.0
2452,china,gdp,2022-09-17,30927060000000.0
2453,china,gdp,2022-09-18,30927060000000.0
2454,china,gdp,2022-09-19,30927060000000.0
2455,china,gdp,2022-09-20,30927060000000.0
2456,china,gdp,2022-09-21,30927060000000.0
2457,china,gdp,2022-09-22,30927060000000.0
2458,china,gdp,2022-09-23,30927060000000.0
2459,china,gdp,2022-09-24,30927060000000.0
2460,china,gdp,2022-09-25,30927060000000.0
2461,china,gdp,2022-09-26,30927060000000.0
2462,china,gdp,2022-09-27,30927060000000.0
2463,china,gdp,2022-09-28,30927060000000.0
2464,china,gdp,2022-09-29,30927060000000.0
2465,china,gdp,2022-09-30,30927060000000.0
2466,china,gdp,2022-10-01,33550790000000.0
2467,china,gdp,2022-10-02,33550790000000.0
2468,china,gdp,2022-10-03,33550790000000.0
2469,china,gdp,2022-10-04,33550790000000.0
2470,china,gdp,2022-10-05,33550790000000.0
2471,china,gdp,2022-10-06,33550790000000.0
2472,china,gdp,2022-10-07,33550790000000.0
2473,china,gdp,2022-10-08,33550790000000.0
2474,china,gdp,2022-10-09,33550790000000.0
2475,china,gdp,2022-10-10,33550790000000.0
2476,china,gdp,2022-10-11,33550790000000.0
2477,china,gdp,2022-10-12,33550790000000.0
2478,china,gdp,2022-10-13,33550790000000.0
2479,china,gdp,2022-10-14,33550790000000.0
2480,china,gdp,2022-10-15,33550790000000.0
2481,china,gdp,2022-10-16,33550790000000.0
2482,china,gdp,2022-10-17,33550790000000.0
2483,china,gdp,2022-10-18,33550790000000.0
2484,china,gdp,2022-10-19,33550790000000.0
2485,china,gdp,2022-10-20,33550790000000.0
2486,china,gdp,2022-10-21,33550790000000.0
2487,china,gdp,2022-10-22,33550790000000.0
2488,china,gdp,2022-10-23,33550790000000.0
2489,china,gdp,2022-10-24,33550790000000.0
2490,china,gdp,2022-10-25,33550790000000.0
2491,china,gdp,2022-10-26,33550790000000.0
2492,china,gdp,2022-10-27,33550790000000.0
2493,china,gdp,2022-10-28,33550790000000.0
2494,china,gdp,2022-10-29,33550790000000.0
2495,china,gdp,2022-10-30,33550790000000.0
2496,china,gdp,2022-10-31,33550790000000.0
2497,china,gdp,2022-11-01,33550790000000.0
2498,china,gdp,2022-11-02,33550790000000.0
2499,china,gdp,2022-11-03,33550790000000.0
2500,china,gdp,2022-11-04,33550790000000.0
2501,china,gdp,2022-11-05,33550790000000.0
2502,china,gdp,2022-11-06,33550790000000.0
2503,china,gdp,2022-11-07,33550790000000.0
2504,china,gdp,2022-11-08,33550790000000.0
2505,china,gdp,2022-11-09,33550790000000.0
2506,china,gdp,2022-11-10,33550790000000.0
2507,china,gdp,2022-11-11,33550790000000.0
2508,china,gdp,2022-11-12,33550790000000.0
2509,china,gdp,2022-11-13,33550790000000.0
2510,china,gdp,2022-11-14,33550790000000.0
2511,china,gdp,2022-11-15,33550790000000.0
2512,china,gdp,2022-11-16,33550790000000.0
2513,china,gdp,2022-11-17,33550790000000.0
2514,china,gdp,2022-11-18,33550790000000.0
2515,china,gdp,2022-11-19,33550790000000.0
2516,china,gdp,2022-11-20,33550790000000.0
2517,china,gdp,2022-11-21,33550790000000.0
2518,china,gdp,2022-11-22,33550790000000.0
2519,china,gdp,2022-11-23,33550790000000.0
2520,china,gdp,2022-11-24,33550790000000.0
2521,china,gdp,2022-11-25,33550790000000.0
2522,china,gdp,2022-11-26,33550790000000.0
2523,china,gdp,2022-11-27,33550790000000.0
2524,china,gdp,2022-11-28,33550790000000.0
2525,china,gdp,2022-11-29,33550790000000.0
2526,china,gdp,2022-11-30,33550790000000.0
2527,china,gdp,2022-12-01,33550790000000.0
2528,china,gdp,2022-12-02,33550790000000.0
2529,china,gdp,2022-12-03,33550790000000.0
2530,china,gdp,2022-12-04,33550790000000.0
2531,china,gdp,2022-12-05,33550790000000.0
2532,china,gdp,2022-12-06,33550790000000.0
2533,china,gdp,2022-12-07,33550790000000.0
2534,china,gdp,2022-12-08,33550790000000.0
2535,china,gdp,2022-12-09,33550790000000.0
2536,china,gdp,2022-12-10,33550790000000.0
2537,china,gdp,2022-12-11,33550790000000.0
2538,china,gdp,2022-12-12,33550790000000.0
2539,china,gdp,2022-12-13,33550790000000.0
2540,china,gdp,2022-12-14,33550790000000.0
2541,china,gdp,2022-12-15,33550790000000.0
2542,china,gdp,2022-12-16,33550790000000.0
2543,china,gdp,2022-12-17,33550790000000.0
2544,china,gdp,2022-12-18,33550790000000.0
2545,china,gdp,2022-12-19,33550790000000.0
2546,china,gdp,2022-12-20,33550790000000.0
2547,china,gdp,2022-12-21,33550790000000.0
2548,china,gdp,2022-12-22,33550790000000.0
2549,china,gdp,2022-12-23,33550790000000.0
2550,china,gdp,2022-12-24,33550790000000.0
2551,china,gdp,2022-12-25,33550790000000.0
2552,china,gdp,2022-12-26,33550790000000.0
2553,china,gdp,2022-12-27,33550790000000.0
2554,china,gdp,2022-12-28,33550790000000.0
2555,china,gdp,2022-12-29,33550790000000.0
2556,china,gdp,2022-12-30,33550790000000.0
2557,china,gdp,2022-12-31,33550790000000.0
2558,china,gdp,2023-01-01,28499660000000.0
2559,china,gdp,2023-01-02,28499660000000.0
2560,china,gdp,2023-01-03,28499660000000.0
2561,china,gdp,2023-01-04,28499660000000.0
2562,china,gdp,2023-01-05,28499660000000.0
2563,china,gdp,2023-01-06,28499660000000.0
2564,china,gdp,2023-01-07,28499660000000.0
2565,china,gdp,2023-01-08,28499660000000.0
2566,china,gdp,2023-01-09,28499660000000.0
2567,china,gdp,2023-01-10,28499660000000.0
2568,china,gdp,2023-01-11,28499660000000.0
2569,china,gdp,2023-01-12,28499660000000.0
2570,china,gdp,2023-01-13,28499660000000.0
2571,china,gdp,2023-01-14,28499660000000.0
2572,china,gdp,2023-01-15,28499660000000.0
2573,china,gdp,2023-01-16,28499660000000.0
2574,china,gdp,2023-01-17,28499660000000.0
2575,china,gdp,2023-01-18,28499660000000.0
2576,china,gdp,2023-01-19,28499660000000.0
2577,china,gdp,2023-01-20,28499660000000.0
2578,china,gdp,2023-01-21,28499660000000.0
2579,china,gdp,2023-01-22,28499660000000.0
2580,china,gdp,2023-01-23,28499660000000.0
2581,china,gdp,2023-01-24,28499660000000.0
2582,china,gdp,2023-01-25,28499660000000.0
2583,china,gdp,2023-01-26,28499660000000.0
2584,china,gdp,2023-01-27,28499660000000.0
2585,china,gdp,2023-01-28,28499660000000.0
2586,china,gdp,2023-01-29,28499660000000.0
2587,china,gdp,2023-01-30,28499660000000.0
2588,china,gdp,2023-01-31,28499660000000.0
2589,china,gdp,2023-02-01,28499660000000.0
2590,china,gdp,2023-02-02,28499660000000.0
2591,china,gdp,2023-02-03,28499660000000.0
2592,china,gdp,2023-02-04,28499660000000.0
2593,china,gdp,2023-02-05,28499660000000.0
2594,china,gdp,2023-02-06,28499660000000.0
2595,china,gdp,2023-02-07,28499660000000.0
2596,china,gdp,2023-02-08,28499660000000.0
2597,china,gdp,2023-02-09,28499660000000.0
2598,china,gdp,2023-02-10,28499660000000.0
2599,china,gdp,2023-02-11,28499660000000.0
2600,china,gdp,2023-02-12,28499660000000.0
2601,china,gdp,2023-02-13,28499660000000.0
2602,china,gdp,2023-02-14,28499660000000.0
2603,china,gdp,2023-02-15,28499660000000.0
2604,china,gdp,2023-02-16,28499660000000.0
2605,china,gdp,2023-02-17,28499660000000.0
2606,china,gdp,2023-02-18,28499660000000.0
2607,china,gdp,2023-02-19,28499660000000.0
2608,china,gdp,2023-02-20,28499660000000.0
2609,china,gdp,2023-02-21,28499660000000.0
2610,china,gdp,2023-02-22,28499660000000.0
2611,china,gdp,2023-02-23,28499660000000.0
2612,china,gdp,2023-02-24,28499660000000.0
2613,china,gdp,2023-02-25,28499660000000.0
2614,china,gdp,2023-02-26,28499660000000.0
2615,china,gdp,2023-02-27,28499660000000.0
2616,china,gdp,2023-02-28,28499660000000.0
2617,china,gdp,2023-03-01,28499660000000.0
2618,china,gdp,2023-03-02,28499660000000.0
2619,china,gdp,2023-03-03,28499660000000.0
2620,china,gdp,2023-03-04,28499660000000.0
2621,china,gdp,2023-03-05,28499660000000.0
2622,china,gdp,2023-03-06,28499660000000.0
2623,china,gdp,2023-03-07,28499660000000.0
2624,china,gdp,2023-03-08,28499660000000.0
2625,china,gdp,2023-03-09,28499660000000.0
2626,china,gdp,2023-03-10,28499660000000.0
2627,china,gdp,2023-03-11,28499660000000.0
2628,china,gdp,2023-03-12,28499660000000.0
2629,china,gdp,2023-03-13,28499660000000.0
2630,china,gdp,2023-03-14,28499660000000.0
2631,china,gdp,2023-03-15,28499660000000.0
2632,china,gdp,2023-03-16,28499660000000.0
2633,china,gdp,2023-03-17,28499660000000.0
2634,china,gdp,2023-03-18,28499660000000.0
2635,china,gdp,2023-03-19,28499660000000.0
2636,china,gdp,2023-03-20,28499660000000.0
2637,china,gdp,2023-03-21,28499660000000.0
2638,china,gdp,2023-03-22,28499660000000.0
2639,china,gdp,2023-03-23,28499660000000.0
2640,china,gdp,2023-03-24,28499660000000.0
2641,china,gdp,2023-03-25,28499660000000.0
2642,china,gdp,2023-03-26,28499660000000.0
2643,china,gdp,2023-03-27,28499660000000.0
2644,china,gdp,2023-03-28,28499660000000.0
2645,china,gdp,2023-03-29,28499660000000.0
2646,china,gdp,2023-03-30,28499660000000.0
2647,china,gdp,2023-03-31,28499660000000.0
2648,china,gdp,2023-04-01,30803760000000.0
2649,china,gdp,2023-04-02,30803760000000.0
2650,china,gdp,2023-04-03,30803760000000.0
2651,china,gdp,2023-04-04,30803760000000.0
2652,china,gdp,2023-04-05,30803760000000.0
2653,china,gdp,2023-04-06,30803760000000.0
2654,china,gdp,2023-04-07,30803760000000.0
2655,china,gdp,2023-04-08,30803760000000.0
2656,china,gdp,2023-04-09,30803760000000.0
2657,china,gdp,2023-04-10,30803760000000.0
2658,china,gdp,2023-04-11,30803760000000.0
2659,china,gdp,2023-04-12,30803760000000.0
2660,china,gdp,2023-04-13,30803760000000.0
2661,china,gdp,2023-04-14,30803760000000.0
2662,china,gdp,2023-04-15,30803760000000.0
2663,china,gdp,2023-04-16,30803760000000.0
2664,china,gdp,2023-04-17,30803760000000.0
2665,china,gdp,2023-04-18,30803760000000.0
2666,china,gdp,2023-04-19,30803760000000.0
2667,china,gdp,2023-04-20,30803760000000.0
2668,china,gdp,2023-04-21,30803760000000.0
2669,china,gdp,2023-04-22,30803760000000.0
2670,china,gdp,2023-04-23,30803760000000.0
2671,china,gdp,2023-04-24,30803760000000.0
2672,china,gdp,2023-04-25,30803760000000.0
2673,china,gdp,2023-04-26,30803760000000.0
2674,china,gdp,2023-04-27,30803760000000.0
2675,china,gdp,2023-04-28,30803760000000.0
2676,china,gdp,2023-04-29,30803760000000.0
2677,china,gdp,2023-04-30,30803760000000.0
2678,china,gdp,2023-05-01,30803760000000.0
2679,china,gdp,2023-05-02,30803760000000.0
2680,china,gdp,2023-05-03,30803760000000.0
2681,china,gdp,2023-05-04,30803760000000.0
2682,china,gdp,2023-05-05,30803760000000.0
2683,china,gdp,2023-05-06,30803760000000.0
2684,china,gdp,2023-05-07,30803760000000.0
2685,china,gdp,2023-05-08,30803760000000.0
2686,china,gdp,2023-05-09,30803760000000.0
2687,china,gdp,2023-05-10,30803760000000.0
2688,china,gdp,2023-05-11,30803760000000.0
2689,china,gdp,2023-05-12,30803760000000.0
2690,china,gdp,2023-05-13,30803760000000.0
2691,china,gdp,2023-05-14,30803760000000.0
2692,china,gdp,2023-05-15,30803760000000.0
2693,china,gdp,2023-05-16,30803760000000.0
2694,china,gdp,2023-05-17,30803760000000.0
2695,china,gdp,2023-05-18,30803760000000.0
2696,china,gdp,2023-05-19,30803760000000.0
2697,china,gdp,2023-05-20,30803760000000.0
2698,china,gdp,2023-05-21,30803760000000.0
2699,china,gdp,2023-05-22,30803760000000.0
2700,china,gdp,2023-05-23,30803760000000.0
2701,china,gdp,2023-05-24,30803760000000.0
2702,china,gdp,2023-05-25,30803760000000.0
2703,china,gdp,2023-05-26,30803760000000.0
2704,china,gdp,2023-05-27,30803760000000.0
2705,china,gdp,2023-05-28,30803760000000.0
2706,china,gdp,2023-05-29,30803760000000.0
2707,china,gdp,2023-05-30,30803760000000.0
2708,china,gdp,2023-05-31,30803760000000.0
2709,china,gdp,2023-06-01,30803760000000.0
2710,china,gdp,2023-06-02,30803760000000.0
2711,china,gdp,2023-06-03,30803760000000.0
2712,china,gdp,2023-06-04,30803760000000.0
2713,china,gdp,2023-06-05,30803760000000.0
2714,china,gdp,2023-06-06,30803760000000.0
2715,china,gdp,2023-06-07,30803760000000.0
2716,china,gdp,2023-06-08,30803760000000.0
2717,china,gdp,2023-06-09,30803760000000.0
2718,china,gdp,2023-06-10,30803760000000.0
2719,china,gdp,2023-06-11,30803760000000.0
2720,china,gdp,2023-06-12,30803760000000.0
2721,china,gdp,2023-06-13,30803760000000.0
2722,china,gdp,2023-06-14,30803760000000.0
2723,china,gdp,2023-06-15,30803760000000.0
2724,china,gdp,2023-06-16,30803760000000.0
2725,china,gdp,2023-06-17,30803760000000.0
2726,china,gdp,2023-06-18,30803760000000.0
2727,china,gdp,2023-06-19,30803760000000.0
2728,china,gdp,2023-06-20,30803760000000.0
2729,china,gdp,2023-06-21,30803760000000.0
2730,china,gdp,2023-06-22,30803760000000.0
2731,china,gdp,2023-06-23,30803760000000.0
2732,china,gdp,2023-06-24,30803760000000.0
2733,china,gdp,2023-06-25,30803760000000.0
2734,china,gdp,2023-06-26,30803760000000.0
2735,china,gdp,2023-06-27,30803760000000.0
2736,china,gdp,2023-06-28,30803760000000.0
2737,china,gdp,2023-06-29,30803760000000.0
