Price,Open,High,Low,Close,Volume
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Date,,,,,
6/19/2015,6707.899902,6759.299805,6691.799805,6710.5,1273130400
6/22/2015,6710.5,6825.700195,6710.5,6825.700195,749484400
6/23/2015,6825.700195,6856.5,6825.700195,6834.899902,580137000
6/24/2015,6834.899902,6873.399902,6834.299805,6844.799805,668257700
6/25/2015,6844.799805,6869,6798.799805,6807.799805,655333800
6/26/2015,6807.799805,6807.799805,6731.100098,6753.700195,597278600
6/29/2015,6753.700195,6753.700195,6598.600098,6620.5,762752000
6/30/2015,6620.5,6620.799805,6521,6521,882243000
7/1/2015,6521,6637.299805,6521,6608.600098,789588400
7/2/2015,6608.600098,6647.700195,6600.399902,6630.5,590421700
7/3/2015,6630.5,6630.799805,6572.5,6585.799805,448998200
7/6/2015,6585.799805,6585.799805,6506.700195,6535.700195,610644900
7/7/2015,6535.700195,6543.799805,6432.200195,6432.200195,767758000
7/8/2015,6432.200195,6515.100098,6430.399902,6490.700195,913111000
7/9/2015,6490.700195,6594.200195,6490.700195,6581.600098,764973200
7/10/2015,6581.600098,6687.600098,6581.600098,6673.399902,699409100
7/13/2015,6673.399902,6743.100098,6673.399902,6738,643184300
7/14/2015,6738,6753.799805,6710.600098,6753.799805,595318500
7/15/2015,6753.799805,6775.899902,6728.5,6753.799805,549549300
7/16/2015,6753.799805,6805.100098,6752.100098,6796.5,587458400
7/17/2015,6796.5,6799.799805,6764.799805,6775.100098,584213200
7/20/2015,6775.100098,6813.399902,6772.100098,6788.700195,419532500
7/21/2015,6788.700195,6800.100098,6758.799805,6769.100098,556304800
7/22/2015,6769.100098,6769.100098,6653.399902,6667.299805,693476700
7/23/2015,6667.299805,6711.5,6644.899902,6655,632287000
7/24/2015,6655,6684.799805,6574,6579.799805,644793200
7/27/2015,6579.799805,6589.5,6495.700195,6505.100098,678322600
7/28/2015,6505.100098,6569.5,6505.100098,6555.299805,709236100
7/29/2015,6555.299805,6634,6555.299805,6631,820041700
7/30/2015,6631,6697.399902,6631,6668.899902,778087100
7/31/2015,6668.899902,6705.399902,6646.299805,6696.299805,958422600
8/3/2015,6696.299805,6710.799805,6668.200195,6688.600098,679885300
8/4/2015,6688.600098,6715.5,6644.700195,6686.600098,1399430100
8/5/2015,6686.600098,6764.799805,6686.600098,6752.399902,847270800
8/6/2015,6752.399902,6763.299805,6717.5,6747.100098,691613500
8/7/2015,6747.100098,6754.799805,6718.5,6718.5,595585900
8/10/2015,6718.5,6751.5,6653.700195,6736.200195,765478700
8/11/2015,6736.200195,6736.200195,6664,6664.5,727572100
8/12/2015,6664.5,6664.5,6536.399902,6571.200195,1085554700
8/13/2015,6571.200195,6634.700195,6553.5,6568.299805,668900300
8/14/2015,6568.299805,6603.200195,6544.399902,6550.700195,577612000
8/17/2015,6550.700195,6585.899902,6507.799805,6550.299805,471278500
8/18/2015,6550.299805,6564.600098,6505.700195,6526.299805,538348700
8/19/2015,6526.299805,6526.5,6403.5,6403.5,699446800
