id,region,ticker,date,gpr,event
2026,global,gpr,2021-07-18,32.555946350097656,no major event
2027,global,gpr,2021-07-19,50.573551177978516,no major event
2028,global,gpr,2021-07-20,37.430145263671875,no major event
2029,global,gpr,2021-07-21,49.915401458740234,no major event
2030,global,gpr,2021-07-22,95.29304504394531,no major event
2031,global,gpr,2021-07-23,91.7940444946289,no major event
2032,global,gpr,2021-07-24,65.35699462890625,no major event
2033,global,gpr,2021-07-25,26.220853805541992,no major event
2034,global,gpr,2021-07-26,59.15299606323242,no major event
2035,global,gpr,2021-07-27,79.20344543457031,no major event
2036,global,gpr,2021-07-28,53.2962646484375,no major event
2037,global,gpr,2021-07-29,30.91729736328125,no major event
2038,global,gpr,2021-07-30,80.90396118164062,no major event
2039,global,gpr,2021-07-31,30.390527725219727,no major event
2040,global,gpr,2021-08-01,40.6949348449707,no major event
2041,global,gpr,2021-08-02,111.9454574584961,no major event
2042,global,gpr,2021-08-03,50.82042694091797,no major event
2043,global,gpr,2021-08-04,89.99213409423828,no major event
2044,global,gpr,2021-08-05,99.66178131103516,no major event
2045,global,gpr,2021-08-06,63.62165832519531,no major event
2046,global,gpr,2021-08-07,50.91036605834961,no major event
2047,global,gpr,2021-08-08,18.557802200317383,no major event
2048,global,gpr,2021-08-09,42.60537338256836,no major event
2049,global,gpr,2021-08-10,103.37091064453125,no major event
2050,global,gpr,2021-08-11,71.90812683105469,no major event
2051,global,gpr,2021-08-12,76.1509780883789,no major event
2052,global,gpr,2021-08-13,95.29304504394531,no major event
2053,global,gpr,2021-08-14,11.128447532653809,no major event
2054,global,gpr,2021-08-15,55.987060546875,no major event
2055,global,gpr,2021-08-16,127.20260620117188,no major event
2056,global,gpr,2021-08-17,157.74131774902344,no major event
2057,global,gpr,2021-08-18,83.16069793701172,no major event
2058,global,gpr,2021-08-19,49.64338684082031,no major event
2059,global,gpr,2021-08-20,68.60346984863281,no major event
2060,global,gpr,2021-08-21,95.3510971069336,no major event
2061,global,gpr,2021-08-22,64.41104125976562,no major event
2062,global,gpr,2021-08-23,189.92799377441406,no major event
2063,global,gpr,2021-08-24,133.26422119140625,no major event
2064,global,gpr,2021-08-25,47.52607727050781,no major event
2065,global,gpr,2021-08-26,114.39083099365234,no major event
2066,global,gpr,2021-08-27,103.81266021728516,no major event
2067,global,gpr,2021-08-28,116.29227447509766,no major event
2068,global,gpr,2021-08-29,81.67974853515625,no major event
2069,global,gpr,2021-08-30,107.77188873291016,no major event
2070,global,gpr,2021-08-31,203.01235961914062,no major event
2071,global,gpr,2021-09-01,80.03519439697266,no major event
2072,global,gpr,2021-09-02,106.2608871459961,no major event
2073,global,gpr,2021-09-03,98.69049072265625,no major event
2074,global,gpr,2021-09-04,52.84255599975586,no major event
2075,global,gpr,2021-09-05,50.70256805419922,no major event
2076,global,gpr,2021-09-06,81.71419525146484,no major event
2077,global,gpr,2021-09-07,117.78018951416016,no major event
2078,global,gpr,2021-09-08,85.30216979980469,no major event
2079,global,gpr,2021-09-09,73.61261749267578,no major event
2080,global,gpr,2021-09-10,65.9410400390625,no major event
2081,global,gpr,2021-09-11,89.4393310546875,no major event
2082,global,gpr,2021-09-12,69.01182556152344,no major event
2083,global,gpr,2021-09-13,104.92296600341797,no major event
2084,global,gpr,2021-09-14,69.78723907470703,no major event
2085,global,gpr,2021-09-15,65.9686279296875,no major event
2086,global,gpr,2021-09-16,119.12415313720703,no major event
2087,global,gpr,2021-09-17,151.90768432617188,no major event
2088,global,gpr,2021-09-18,103.51773834228516,no major event
2089,global,gpr,2021-09-19,40.99712371826172,no major event
2090,global,gpr,2021-09-20,59.95597839355469,no major event
2091,global,gpr,2021-09-21,84.70899963378906,no major event
2092,global,gpr,2021-09-22,54.23030090332031,no major event
2093,global,gpr,2021-09-23,68.83257293701172,no major event
2094,global,gpr,2021-09-24,92.75189971923828,no major event
2095,global,gpr,2021-09-25,36.149051666259766,no major event
2096,global,gpr,2021-09-26,33.20869827270508,no major event
2097,global,gpr,2021-09-27,57.03129577636719,no major event
2098,global,gpr,2021-09-28,96.15580749511719,no major event
2099,global,gpr,2021-09-29,59.39776611328125,no major event
2100,global,gpr,2021-09-30,102.68067169189453,no major event
2101,global,gpr,2021-10-01,68.03733825683594,no major event
2102,global,gpr,2021-10-02,57.63935852050781,no major event
2103,global,gpr,2021-10-03,43.2450065612793,no major event
2104,global,gpr,2021-10-04,65.81260681152344,no major event
2105,global,gpr,2021-10-05,171.9004364013672,no major event
2106,global,gpr,2021-10-06,56.072113037109375,no major event
2107,global,gpr,2021-10-07,121.3052978515625,no major event
2108,global,gpr,2021-10-08,94.39959716796875,no major event
2109,global,gpr,2021-10-09,37.85791778564453,no major event
2110,global,gpr,2021-10-10,26.1518497467041,no major event
2111,global,gpr,2021-10-11,50.806251525878906,no major event
2112,global,gpr,2021-10-12,81.5680160522461,no major event
2113,global,gpr,2021-10-13,94.00530242919922,no major event
2114,global,gpr,2021-10-14,55.363250732421875,no major event
2115,global,gpr,2021-10-15,107.1450424194336,no major event
2116,global,gpr,2021-10-16,27.152193069458008,no major event
2117,global,gpr,2021-10-17,35.053627014160156,no major event
2118,global,gpr,2021-10-18,126.71024322509766,no major event
2119,global,gpr,2021-10-19,133.84112548828125,no major event
2120,global,gpr,2021-10-20,76.40929412841797,no major event
2121,global,gpr,2021-10-21,94.00530242919922,no major event
2122,global,gpr,2021-10-22,86.04071807861328,no major event
2123,global,gpr,2021-10-23,62.439273834228516,no major event
2124,global,gpr,2021-10-24,49.441307067871094,no major event
2125,global,gpr,2021-10-25,79.62903594970703,no major event
2126,global,gpr,2021-10-26,144.6536102294922,no major event
2127,global,gpr,2021-10-27,102.93289184570312,no major event
2128,global,gpr,2021-10-28,96.13255310058594,no major event
2129,global,gpr,2021-10-29,55.781578063964844,no major event
2130,global,gpr,2021-10-30,49.83802795410156,no major event
2131,global,gpr,2021-10-31,66.92056274414062,no major event
2132,global,gpr,2021-11-01,124.33229064941406,no major event
2133,global,gpr,2021-11-02,62.866249084472656,no major event
2134,global,gpr,2021-11-03,73.80557250976562,no major event
2135,global,gpr,2021-11-04,122.68769073486328,no major event
2136,global,gpr,2021-11-05,76.9422836303711,no major event
2137,global,gpr,2021-11-06,28.162105560302734,no major event
2138,global,gpr,2021-11-07,46.437862396240234,no major event
2139,global,gpr,2021-11-08,46.36564636230469,no major event
2140,global,gpr,2021-11-09,84.5761947631836,no major event
2141,global,gpr,2021-11-10,135.30206298828125,no major event
2142,global,gpr,2021-11-11,83.04486846923828,no major event
2143,global,gpr,2021-11-12,101.21734619140625,no major event
2144,global,gpr,2021-11-13,63.277320861816406,no major event
2145,global,gpr,2021-11-14,51.49068832397461,no major event
2146,global,gpr,2021-11-15,141.16055297851562,no major event
2147,global,gpr,2021-11-16,122.86271667480469,no major event
2148,global,gpr,2021-11-17,126.06885528564453,no major event
2149,global,gpr,2021-11-18,158.1717071533203,no major event
2150,global,gpr,2021-11-19,108.7573471069336,no major event
2151,global,gpr,2021-11-20,43.89743423461914,no major event
2152,global,gpr,2021-11-21,34.06239318847656,no major event
2153,global,gpr,2021-11-22,128.9940643310547,no major event
2154,global,gpr,2021-11-23,80.91041564941406,no major event
2155,global,gpr,2021-11-24,87.68561553955078,no major event
2156,global,gpr,2021-11-25,118.09510040283203,no major event
2157,global,gpr,2021-11-26,58.97747039794922,no major event
2158,global,gpr,2021-11-27,57.11323547363281,no major event
2159,global,gpr,2021-11-28,35.52351379394531,no major event
2160,global,gpr,2021-11-29,60.78105545043945,no major event
2161,global,gpr,2021-11-30,92.78900909423828,no major event
2162,global,gpr,2021-12-01,86.94403076171875,no major event
2163,global,gpr,2021-12-02,93.12439727783203,no major event
2164,global,gpr,2021-12-03,106.17205047607422,no major event
2165,global,gpr,2021-12-04,73.31639099121094,no major event
2166,global,gpr,2021-12-05,86.75772857666016,no major event
2167,global,gpr,2021-12-06,120.544677734375,no major event
2168,global,gpr,2021-12-07,202.4346923828125,no major event
2169,global,gpr,2021-12-08,145.55889892578125,no major event
2170,global,gpr,2021-12-09,104.557373046875,no major event
2171,global,gpr,2021-12-10,164.97715759277344,no major event
2172,global,gpr,2021-12-11,95.62051391601562,no major event
2173,global,gpr,2021-12-12,76.4438705444336,no major event
2174,global,gpr,2021-12-13,110.41893005371094,no major event
2175,global,gpr,2021-12-14,129.9046173095703,no major event
2176,global,gpr,2021-12-15,72.01234436035156,no major event
2177,global,gpr,2021-12-16,136.24957275390625,no major event
2178,global,gpr,2021-12-17,95.44012451171875,no major event
2179,global,gpr,2021-12-18,86.98970031738281,no major event
2180,global,gpr,2021-12-19,61.02098083496094,no major event
2181,global,gpr,2021-12-20,53.08602523803711,no major event
2182,global,gpr,2021-12-21,101.40513610839844,no major event
2183,global,gpr,2021-12-22,141.3362274169922,no major event
2184,global,gpr,2021-12-23,135.30911254882812,no major event
2185,global,gpr,2021-12-24,135.7197723388672,no major event
2186,global,gpr,2021-12-25,43.87506866455078,no major event
2187,global,gpr,2021-12-26,43.73026657104492,no major event
2188,global,gpr,2021-12-27,78.87065887451172,no major event
2189,global,gpr,2021-12-28,58.89009475708008,no major event
2190,global,gpr,2021-12-29,37.88884735107422,no major event
2191,global,gpr,2021-12-30,147.22523498535156,no major event
2192,global,gpr,2021-12-31,76.59115600585938,no major event
2193,global,gpr,2022-01-01,63.09653091430664,no major event
2194,global,gpr,2022-01-02,37.85791778564453,no major event
2195,global,gpr,2022-01-03,52.34305953979492,no major event
2196,global,gpr,2022-01-04,88.9631118774414,no major event
2197,global,gpr,2022-01-05,96.48255157470703,no major event
2198,global,gpr,2022-01-06,70.01464080810547,no major event
2199,global,gpr,2022-01-07,118.95960998535156,no major event
2200,global,gpr,2022-01-08,38.27546691894531,no major event
2201,global,gpr,2022-01-09,63.70322799682617,no major event
2202,global,gpr,2022-01-10,130.00657653808594,no major event
2203,global,gpr,2022-01-11,188.9130096435547,no major event
2204,global,gpr,2022-01-12,78.2134017944336,no major event
2205,global,gpr,2022-01-13,170.64743041992188,no major event
2206,global,gpr,2022-01-14,133.57127380371094,no major event
2207,global,gpr,2022-01-15,71.05609893798828,no major event
2208,global,gpr,2022-01-16,46.00788497924805,no major event
2209,global,gpr,2022-01-17,109.26873016357422,no major event
2210,global,gpr,2022-01-18,138.8214874267578,no major event
2211,global,gpr,2022-01-19,153.562744140625,no major event
2212,global,gpr,2022-01-20,136.3739776611328,no major event
2213,global,gpr,2022-01-21,185.75144958496094,no major event
2214,global,gpr,2022-01-22,145.81280517578125,no major event
2215,global,gpr,2022-01-23,106.85701751708984,no major event
2216,global,gpr,2022-01-24,185.8010711669922,no major event
2217,global,gpr,2022-01-25,291.5824279785156,no major event
2218,global,gpr,2022-01-26,260.3373107910156,no major event
2219,global,gpr,2022-01-27,265.0054016113281,no major event
2220,global,gpr,2022-01-28,182.23171997070312,no major event
2221,global,gpr,2022-01-29,217.44033813476562,no major event
2222,global,gpr,2022-01-30,63.52869415283203,no major event
2223,global,gpr,2022-01-31,142.98854064941406,no major event
2224,global,gpr,2022-02-01,190.58609008789062,no major event
2225,global,gpr,2022-02-02,250.3199920654297,no major event
2226,global,gpr,2022-02-03,176.28762817382812,no major event
2227,global,gpr,2022-02-04,92.57479858398438,no major event
2228,global,gpr,2022-02-05,47.5650749206543,no major event
2229,global,gpr,2022-02-06,78.2496337890625,no major event
2230,global,gpr,2022-02-07,195.15126037597656,no major event
2231,global,gpr,2022-02-08,158.38780212402344,no major event
2232,global,gpr,2022-02-09,117.17926788330078,no major event
2233,global,gpr,2022-02-10,108.53760528564453,no major event
2234,global,gpr,2022-02-11,179.2779541015625,no major event
2235,global,gpr,2022-02-12,131.98764038085938,no major event
2236,global,gpr,2022-02-13,118.00495147705078,no major event
2237,global,gpr,2022-02-14,191.8865509033203,no major event
2238,global,gpr,2022-02-15,229.06053161621094,no major event
2239,global,gpr,2022-02-16,223.4668731689453,no major event
2240,global,gpr,2022-02-17,228.45294189453125,no major event
2241,global,gpr,2022-02-18,226.35154724121094,no major event
2242,global,gpr,2022-02-19,140.16024780273438,no major event
2243,global,gpr,2022-02-20,83.27684020996094,no major event
2244,global,gpr,2022-02-21,152.3668212890625,no major event
2245,global,gpr,2022-02-22,279.43438720703125,no major event
2246,global,gpr,2022-02-23,431.0212097167969,no major event
2247,global,gpr,2022-02-24,370.7033996582031,no major event
2248,global,gpr,2022-02-25,515.8916625976562,Russia / Ukraine Tensions
2249,global,gpr,2022-02-26,398.5916748046875,no major event
2250,global,gpr,2022-02-27,202.09298706054688,no major event
2251,global,gpr,2022-02-28,452.6180725097656,no major event
2252,global,gpr,2022-03-01,540.827392578125,no major event
2253,global,gpr,2022-03-02,523.524658203125,no major event
2254,global,gpr,2022-03-03,436.8221435546875,no major event
2255,global,gpr,2022-03-04,350.0732116699219,no major event
2256,global,gpr,2022-03-05,322.3639831542969,no major event
2257,global,gpr,2022-03-06,197.62477111816406,no major event
2258,global,gpr,2022-03-07,362.3121032714844,no major event
2259,global,gpr,2022-03-08,352.1051025390625,no major event
2260,global,gpr,2022-03-09,295.3064270019531,no major event
2261,global,gpr,2022-03-10,352.40081787109375,no major event
2262,global,gpr,2022-03-11,410.3309631347656,no major event
2263,global,gpr,2022-03-12,298.70550537109375,no major event
2264,global,gpr,2022-03-13,181.01463317871094,no major event
2265,global,gpr,2022-03-14,350.1087951660156,no major event
2266,global,gpr,2022-03-15,311.88226318359375,no major event
2267,global,gpr,2022-03-16,473.2239685058594,no major event
2268,global,gpr,2022-03-17,290.32562255859375,no major event
2269,global,gpr,2022-03-18,285.3160400390625,no major event
2270,global,gpr,2022-03-19,175.8885498046875,no major event
2271,global,gpr,2022-03-20,130.75924682617188,no major event
2272,global,gpr,2022-03-21,227.73902893066406,no major event
2273,global,gpr,2022-03-22,244.8419647216797,no major event
2274,global,gpr,2022-03-23,267.4743957519531,no major event
2275,global,gpr,2022-03-24,317.01409912109375,no major event
2276,global,gpr,2022-03-25,350.7424621582031,no major event
2277,global,gpr,2022-03-26,275.0921325683594,no major event
2278,global,gpr,2022-03-27,189.28958129882812,no major event
2279,global,gpr,2022-03-28,281.920654296875,no major event
2280,global,gpr,2022-03-29,233.35958862304688,no major event
2281,global,gpr,2022-03-30,233.50888061523438,no major event
2282,global,gpr,2022-03-31,254.8129119873047,no major event
2283,global,gpr,2022-04-01,188.15780639648438,no major event
2284,global,gpr,2022-04-02,188.15780639648438,no major event
2285,global,gpr,2022-04-03,239.78370666503906,no major event
2286,global,gpr,2022-04-04,163.0200653076172,no major event
2287,global,gpr,2022-04-05,212.41769409179688,no major event
2288,global,gpr,2022-04-06,175.74716186523438,no major event
2289,global,gpr,2022-04-07,243.41552734375,no major event
2290,global,gpr,2022-04-08,219.47674560546875,no major event
2291,global,gpr,2022-04-09,178.6661834716797,no major event
2292,global,gpr,2022-04-10,148.9779052734375,no major event
2293,global,gpr,2022-04-11,195.2273712158203,no major event
2294,global,gpr,2022-04-12,226.25242614746094,no major event
2295,global,gpr,2022-04-13,258.87689208984375,no major event
2296,global,gpr,2022-04-14,265.656005859375,no major event
2297,global,gpr,2022-04-15,168.43563842773438,no major event
2298,global,gpr,2022-04-16,166.67005920410156,no major event
2299,global,gpr,2022-04-17,151.43167114257812,no major event
2300,global,gpr,2022-04-18,218.6294708251953,no major event
2301,global,gpr,2022-04-19,213.5172576904297,no major event
2302,global,gpr,2022-04-20,189.60824584960938,no major event
2303,global,gpr,2022-04-21,128.264404296875,no major event
2304,global,gpr,2022-04-22,246.79725646972656,no major event
2305,global,gpr,2022-04-23,134.42303466796875,no major event
2306,global,gpr,2022-04-24,50.4451904296875,no major event
2307,global,gpr,2022-04-25,246.8994598388672,no major event
2308,global,gpr,2022-04-26,160.5444793701172,no major event
2309,global,gpr,2022-04-27,186.6986541748047,no major event
2310,global,gpr,2022-04-28,176.37631225585938,no major event
2311,global,gpr,2022-04-29,148.93714904785156,no major event
2312,global,gpr,2022-04-30,168.43563842773438,no major event
2313,global,gpr,2022-05-01,66.92056274414062,no major event
2314,global,gpr,2022-05-02,96.6702651977539,no major event
2315,global,gpr,2022-05-03,157.47349548339844,no major event
2316,global,gpr,2022-05-04,163.44906616210938,no major event
2317,global,gpr,2022-05-05,144.69874572753906,no major event
2318,global,gpr,2022-05-06,174.06805419921875,no major event
2319,global,gpr,2022-05-07,97.71585845947266,no major event
2320,global,gpr,2022-05-08,98.48174285888672,no major event
2321,global,gpr,2022-05-09,150.86941528320312,no major event
2322,global,gpr,2022-05-10,143.2461700439453,no major event
2323,global,gpr,2022-05-11,176.37631225585938,no major event
2324,global,gpr,2022-05-12,158.2610626220703,no major event
2325,global,gpr,2022-05-13,162.08282470703125,no major event
2326,global,gpr,2022-05-14,83.80007934570312,no major event
2327,global,gpr,2022-05-15,77.84101867675781,no major event
2328,global,gpr,2022-05-16,168.75344848632812,no major event
2329,global,gpr,2022-05-17,174.62417602539062,no major event
2330,global,gpr,2022-05-18,165.89596557617188,no major event
2331,global,gpr,2022-05-19,162.38076782226562,no major event
2332,global,gpr,2022-05-20,140.9603271484375,no major event
2333,global,gpr,2022-05-21,124.2212905883789,no major event
2334,global,gpr,2022-05-22,75.09599304199219,no major event
2335,global,gpr,2022-05-23,150.3084716796875,no major event
2336,global,gpr,2022-05-24,222.35826110839844,no major event
2337,global,gpr,2022-05-25,155.10350036621094,no major event
2338,global,gpr,2022-05-26,134.57305908203125,no major event
2339,global,gpr,2022-05-27,155.51962280273438,no major event
2340,global,gpr,2022-05-28,118.4752426147461,no major event
2341,global,gpr,2022-05-29,76.05384826660156,no major event
2342,global,gpr,2022-05-30,115.82404327392578,no major event
2343,global,gpr,2022-05-31,190.30909729003906,no major event
2344,global,gpr,2022-06-01,168.34361267089844,no major event
2345,global,gpr,2022-06-02,142.59397888183594,no major event
2346,global,gpr,2022-06-03,142.78309631347656,no major event
2347,global,gpr,2022-06-04,102.8747787475586,no major event
2348,global,gpr,2022-06-05,70.293212890625,no major event
2349,global,gpr,2022-06-06,190.12530517578125,no major event
2350,global,gpr,2022-06-07,139.0311279296875,no major event
2351,global,gpr,2022-06-08,152.3668212890625,no major event
2352,global,gpr,2022-06-09,115.55469512939453,no major event
2353,global,gpr,2022-06-10,94.34528350830078,no major event
2354,global,gpr,2022-06-11,103.96075439453125,no major event
2355,global,gpr,2022-06-12,83.74468994140625,no major event
2356,global,gpr,2022-06-13,147.22523498535156,no major event
2357,global,gpr,2022-06-14,136.36642456054688,no major event
2358,global,gpr,2022-06-15,110.05207824707031,no major event
2359,global,gpr,2022-06-16,132.2822265625,no major event
2360,global,gpr,2022-06-17,114.04771423339844,no major event
2361,global,gpr,2022-06-18,98.11554718017578,no major event
2362,global,gpr,2022-06-19,56.4642219543457,no major event
2363,global,gpr,2022-06-20,115.72289276123047,no major event
2364,global,gpr,2022-06-21,116.76954650878906,no major event
2365,global,gpr,2022-06-22,121.32015991210938,no major event
2366,global,gpr,2022-06-23,143.56231689453125,no major event
2367,global,gpr,2022-06-24,149.3589324951172,no major event
2368,global,gpr,2022-06-25,123.23540496826172,no major event
2369,global,gpr,2022-06-26,75.8603286743164,no major event
2370,global,gpr,2022-06-27,131.99984741210938,no major event
2371,global,gpr,2022-06-28,200.76168823242188,no major event
2372,global,gpr,2022-06-29,181.88807678222656,no major event
2373,global,gpr,2022-06-30,173.20616149902344,no major event
2374,global,gpr,2022-07-01,119.07923889160156,no major event
2375,global,gpr,2022-07-02,60.22850036621094,no major event
2376,global,gpr,2022-07-03,30.20578384399414,no major event
2377,global,gpr,2022-07-04,80.43762969970703,no major event
2378,global,gpr,2022-07-05,109.64945220947266,no major event
2379,global,gpr,2022-07-06,138.9888458251953,no major event
2380,global,gpr,2022-07-07,88.63056945800781,no major event
2381,global,gpr,2022-07-08,110.41893005371094,no major event
2382,global,gpr,2022-07-09,70.48016357421875,no major event
2383,global,gpr,2022-07-10,38.51823043823242,no major event
2384,global,gpr,2022-07-11,112.85301208496094,no major event
2385,global,gpr,2022-07-12,113.63867950439453,no major event
2386,global,gpr,2022-07-13,182.87045288085938,no major event
2387,global,gpr,2022-07-14,165.35279846191406,no major event
2388,global,gpr,2022-07-15,192.0329132080078,no major event
2389,global,gpr,2022-07-16,102.60165405273438,no major event
2390,global,gpr,2022-07-17,107.43463134765625,no major event
2391,global,gpr,2022-07-18,128.70916748046875,no major event
2392,global,gpr,2022-07-19,151.07994079589844,no major event
2393,global,gpr,2022-07-20,149.56410217285156,no major event
2394,global,gpr,2022-07-21,117.50662994384766,no major event
2395,global,gpr,2022-07-22,125.4760513305664,no major event
2396,global,gpr,2022-07-23,109.91929626464844,no major event
2397,global,gpr,2022-07-24,89.26080322265625,no major event
2398,global,gpr,2022-07-25,109.55962371826172,no major event
2399,global,gpr,2022-07-26,160.8621063232422,no major event
2400,global,gpr,2022-07-27,145.54339599609375,no major event
2401,global,gpr,2022-07-28,106.68494415283203,no major event
2402,global,gpr,2022-07-29,68.24624633789062,no major event
2403,global,gpr,2022-07-30,119.9827651977539,no major event
2404,global,gpr,2022-07-31,125.18424224853516,no major event
2405,global,gpr,2022-08-01,130.93153381347656,no major event
2406,global,gpr,2022-08-02,204.4794921875,no major event
2407,global,gpr,2022-08-03,210.2315673828125,no major event
2408,global,gpr,2022-08-04,212.0501708984375,no major event
2409,global,gpr,2022-08-05,163.9325408935547,no major event
2410,global,gpr,2022-08-06,138.22935485839844,no major event
2411,global,gpr,2022-08-07,111.03579711914062,no major event
2412,global,gpr,2022-08-08,149.09796142578125,no major event
2413,global,gpr,2022-08-09,212.57118225097656,no major event
2414,global,gpr,2022-08-10,80.65382385253906,no major event
2415,global,gpr,2022-08-11,130.26951599121094,no major event
2416,global,gpr,2022-08-12,182.54019165039062,no major event
2417,global,gpr,2022-08-13,112.0191879272461,no major event
2418,global,gpr,2022-08-14,120.09308624267578,no major event
2419,global,gpr,2022-08-15,110.41893005371094,no major event
2420,global,gpr,2022-08-16,96.5411376953125,no major event
2421,global,gpr,2022-08-17,156.08956909179688,no major event
2422,global,gpr,2022-08-18,100.73998260498047,no major event
2423,global,gpr,2022-08-19,117.67557525634766,no major event
2424,global,gpr,2022-08-20,81.54013061523438,no major event
2425,global,gpr,2022-08-21,122.68769073486328,no major event
2426,global,gpr,2022-08-22,101.72952270507812,no major event
2427,global,gpr,2022-08-23,145.3411865234375,no major event
2428,global,gpr,2022-08-24,102.45054626464844,no major event
2429,global,gpr,2022-08-25,149.11880493164062,no major event
2430,global,gpr,2022-08-26,108.25385284423828,no major event
2431,global,gpr,2022-08-27,81.79179382324219,no major event
2432,global,gpr,2022-08-28,103.81266021728516,no major event
2433,global,gpr,2022-08-29,120.45700073242188,no major event
2434,global,gpr,2022-08-30,115.27250671386719,no major event
2435,global,gpr,2022-08-31,97.74789428710938,no major event
2436,global,gpr,2022-09-01,187.71217346191406,no major event
2437,global,gpr,2022-09-02,84.12870788574219,no major event
2438,global,gpr,2022-09-03,117.78018951416016,no major event
2439,global,gpr,2022-09-04,65.92174530029297,no major event
2440,global,gpr,2022-09-05,83.9590835571289,no major event
2441,global,gpr,2022-09-06,119.15711212158203,no major event
2442,global,gpr,2022-09-07,124.28883361816406,no major event
2443,global,gpr,2022-09-08,99.42936706542969,no major event
2444,global,gpr,2022-09-09,94.32772064208984,no major event
2445,global,gpr,2022-09-10,81.918212890625,no major event
2446,global,gpr,2022-09-11,66.75199127197266,no major event
2447,global,gpr,2022-09-12,111.95556640625,no major event
2448,global,gpr,2022-09-13,132.26222229003906,no major event
2449,global,gpr,2022-09-14,202.9320831298828,no major event
2450,global,gpr,2022-09-15,95.6089096069336,no major event
2451,global,gpr,2022-09-16,127.40645599365234,no major event
2452,global,gpr,2022-09-17,119.15711212158203,no major event
2453,global,gpr,2022-09-18,71.2380142211914,no major event
2454,global,gpr,2022-09-19,122.18487548828125,no major event
2455,global,gpr,2022-09-20,109.77320098876953,no major event
2456,global,gpr,2022-09-21,189.75428771972656,no major event
2457,global,gpr,2022-09-22,225.8568878173828,no major event
2458,global,gpr,2022-09-23,187.7991180419922,no major event
2459,global,gpr,2022-09-24,108.01850891113281,no major event
2460,global,gpr,2022-09-25,71.04702758789062,no major event
2461,global,gpr,2022-09-26,163.0200653076172,no major event
2462,global,gpr,2022-09-27,155.8855438232422,no major event
2463,global,gpr,2022-09-28,202.5867919921875,no major event
2464,global,gpr,2022-09-29,156.9405975341797,no major event
2465,global,gpr,2022-09-30,162.7410430908203,no major event
2466,global,gpr,2022-10-01,154.9739227294922,no major event
2467,global,gpr,2022-10-02,120.60319519042969,no major event
2468,global,gpr,2022-10-03,123.89524841308594,no major event
2469,global,gpr,2022-10-04,164.21275329589844,no major event
2470,global,gpr,2022-10-05,171.14932250976562,no major event
2471,global,gpr,2022-10-06,202.70140075683594,no major event
2472,global,gpr,2022-10-07,144.24093627929688,no major event
2473,global,gpr,2022-10-08,132.6922607421875,no major event
2474,global,gpr,2022-10-09,97.9522705078125,no major event
2475,global,gpr,2022-10-10,193.3405303955078,no major event
2476,global,gpr,2022-10-11,228.25112915039062,no major event
2477,global,gpr,2022-10-12,181.95040893554688,no major event
2478,global,gpr,2022-10-13,133.84112548828125,no major event
2479,global,gpr,2022-10-14,147.22523498535156,no major event
2480,global,gpr,2022-10-15,92.4211196899414,no major event
2481,global,gpr,2022-10-16,64.23261260986328,no major event
2482,global,gpr,2022-10-17,171.66856384277344,no major event
2483,global,gpr,2022-10-18,128.9849395751953,no major event
2484,global,gpr,2022-10-19,160.19326782226562,no major event
2485,global,gpr,2022-10-20,159.91705322265625,no major event
2486,global,gpr,2022-10-21,174.34567260742188,no major event
2487,global,gpr,2022-10-22,108.37702941894531,no major event
2488,global,gpr,2022-10-23,52.3036994934082,no major event
2489,global,gpr,2022-10-24,93.57535552978516,no major event
2490,global,gpr,2022-10-25,139.72164916992188,no major event
2491,global,gpr,2022-10-26,133.39198303222656,no major event
2492,global,gpr,2022-10-27,180.4924774169922,no major event
2493,global,gpr,2022-10-28,203.68539428710938,no major event
2494,global,gpr,2022-10-29,81.26068115234375,no major event
2495,global,gpr,2022-10-30,51.75886917114258,no major event
2496,global,gpr,2022-10-31,113.79048919677734,no major event
2497,global,gpr,2022-11-01,136.88296508789062,no major event
2498,global,gpr,2022-11-02,150.81610107421875,no major event
2499,global,gpr,2022-11-03,186.55252075195312,no major event
2500,global,gpr,2022-11-04,115.8915786743164,no major event
2501,global,gpr,2022-11-05,95.81807708740234,no major event
2502,global,gpr,2022-11-06,101.14710235595703,no major event
2503,global,gpr,2022-11-07,139.72164916992188,no major event
2504,global,gpr,2022-11-08,225.73756408691406,no major event
2505,global,gpr,2022-11-09,137.41021728515625,no major event
2506,global,gpr,2022-11-10,98.15015411376953,no major event
2507,global,gpr,2022-11-11,111.09221649169922,no major event
2508,global,gpr,2022-11-12,47.662845611572266,no major event
2509,global,gpr,2022-11-13,46.00788497924805,no major event
2510,global,gpr,2022-11-14,188.92971801757812,no major event
2511,global,gpr,2022-11-15,196.5082550048828,no major event
2512,global,gpr,2022-11-16,170.58071899414062,no major event
2513,global,gpr,2022-11-17,153.21286010742188,no major event
2514,global,gpr,2022-11-18,77.71419525146484,no major event
2515,global,gpr,2022-11-19,81.97037506103516,no major event
2516,global,gpr,2022-11-20,60.385345458984375,no major event
2517,global,gpr,2022-11-21,107.62855529785156,no major event
2518,global,gpr,2022-11-22,105.24880981445312,no major event
2519,global,gpr,2022-11-23,105.60198974609375,no major event
2520,global,gpr,2022-11-24,46.46888732910156,no major event
2521,global,gpr,2022-11-25,80.51380157470703,no major event
2522,global,gpr,2022-11-26,94.32772064208984,no major event
2523,global,gpr,2022-11-27,85.42438507080078,no major event
2524,global,gpr,2022-11-28,87.9999008178711,no major event
