id,region,ticker,date,price_usd,high_usd,low_usd,open_usd
1938,usa,dowjones,2021-04-21,34137.30859375,34160.33984375,33773.80078125,33808.30078125
1939,usa,dowjones,2021-04-22,33815.8984375,34126.5703125,33717.19140625,34109.87890625
1940,usa,dowjones,2021-04-23,34043.48828125,34157.5703125,33713.2890625,33804.51953125
1941,usa,dowjones,2021-04-24,33981.5703125,34148.94140625,33941.37109375,34044.23046875
1942,usa,dowjones,2021-04-25,33981.5703125,34148.94140625,33941.37109375,34044.23046875
1943,usa,dowjones,2021-04-26,33981.5703125,34148.94140625,33941.37109375,34044.23046875
1944,usa,dowjones,2021-04-27,33984.9296875,34043.98046875,33870.4609375,33932.12890625
1945,usa,dowjones,2021-04-28,33820.37890625,33946.6015625,33805.55859375,33860.4609375
1946,usa,dowjones,2021-04-29,34060.359375,34087.2109375,33744.28125,33855.640625
1947,usa,dowjones,2021-04-30,33874.8515625,33988.75,33784.9609375,33988.75
1948,usa,dowjones,2021-05-01,34113.23046875,34221.05859375,33904.890625,33904.890625
1949,usa,dowjones,2021-05-02,34113.23046875,34221.05859375,33904.890625,33904.890625
1950,usa,dowjones,2021-05-03,34113.23046875,34221.05859375,33904.890625,33904.890625
1951,usa,dowjones,2021-05-04,34133.03125,34147.78125,33765.6796875,34080.19921875
1952,usa,dowjones,2021-05-05,34230.33984375,34331.19921875,34039.66015625,34163.98828125
1953,usa,dowjones,2021-05-06,34548.53125,34561.2890625,34185.05859375,34245.109375
1954,usa,dowjones,2021-05-07,34777.76171875,34811.390625,34464.30859375,34578.26953125
1955,usa,dowjones,2021-05-08,34742.8203125,35091.55859375,34741.5703125,34785.26953125
1956,usa,dowjones,2021-05-09,34742.8203125,35091.55859375,34741.5703125,34785.26953125
1957,usa,dowjones,2021-05-10,34742.8203125,35091.55859375,34741.5703125,34785.26953125
1958,usa,dowjones,2021-05-11,34269.16015625,34572.73828125,34075.30859375,34572.73828125
1959,usa,dowjones,2021-05-12,33587.66015625,34207.87109375,33555.21875,34206.3984375
1960,usa,dowjones,2021-05-13,34021.44921875,34181.76953125,33623.48828125,33624.73828125
1961,usa,dowjones,2021-05-14,34382.12890625,34454.05078125,34050.859375,34050.859375
1962,usa,dowjones,2021-05-15,34327.7890625,34383.83984375,34176.6484375,34375.2890625
1963,usa,dowjones,2021-05-16,34327.7890625,34383.83984375,34176.6484375,34375.2890625
