id,region,ticker,date,price_egp,high_egp,low_egp
3141,egypt,egx30,2024-08-06,16647.33984375,16908.970703125,16611.140625
3142,egypt,egx30,2024-08-07,16877.859375,16988.259765625,16684.779296875
3143,egypt,egx30,2024-08-08,16891.830078125,17023.099609375,16665.060546875
3144,egypt,egx30,2024-08-09,17090.23046875,17252.220703125,17079.349609375
3145,egypt,egx30,2024-08-10,17111.650390625,17162.759765625,17002.9296875
3146,egypt,egx30,2024-08-11,17111.650390625,17162.759765625,17002.9296875
3147,egypt,egx30,2024-08-12,17111.650390625,17162.759765625,17002.9296875
3148,egypt,egx30,2024-08-13,17174.060546875,17252.880859375,17074.689453125
3149,egypt,egx30,2024-08-14,17113.359375,17254.23046875,17055.69921875
3150,egypt,egx30,2024-08-15,17109.140625,17283.650390625,16926.470703125
3151,egypt,egx30,2024-08-16,17430.16015625,17473.890625,17255.859375
3152,egypt,egx30,2024-08-17,17569.5703125,17685.859375,17547.650390625
3153,egypt,egx30,2024-08-18,17569.5703125,17685.859375,17547.650390625
3154,egypt,egx30,2024-08-19,17569.5703125,17685.859375,17547.650390625
3155,egypt,egx30,2024-08-20,17511.080078125,17661.689453125,17449.990234375
3156,egypt,egx30,2024-08-21,17391.009765625,17415.48046875,17232.130859375
3157,egypt,egx30,2024-08-22,17641.0,17652.80078125,17389.939453125
3158,egypt,egx30,2024-08-23,17612.099609375,17635.69921875,17493.080078125
3159,egypt,egx30,2024-08-24,17798.73046875,17826.05078125,17709.26953125
3160,egypt,egx30,2024-08-25,17798.73046875,17826.05078125,17709.26953125
3161,egypt,egx30,2024-08-26,17798.73046875,17826.05078125,17709.26953125
3162,egypt,egx30,2024-08-27,17874.669921875,17879.26953125,17624.419921875
3163,egypt,egx30,2024-08-28,17692.44921875,17879.009765625,17659.2890625
3164,egypt,egx30,2024-08-29,17786.3203125,17797.169921875,17502.529296875
3165,egypt,egx30,2024-08-30,17989.0703125,18202.599609375,17778.099609375
3166,egypt,egx30,2024-08-31,17691.970703125,17862.58984375,17645.919921875
3167,egypt,egx30,2024-09-01,17691.970703125,17862.58984375,17645.919921875
3168,egypt,egx30,2024-09-02,17691.970703125,17862.58984375,17645.919921875
3169,egypt,egx30,2024-09-03,17651.490234375,17725.509765625,17583.69921875
3170,egypt,egx30,2024-09-04,17457.33984375,17531.05078125,17333.30078125
3171,egypt,egx30,2024-09-05,17444.30078125,17555.609375,17332.490234375
3172,egypt,egx30,2024-09-06,17196.9609375,17305.91015625,17067.44921875
3173,egypt,egx30,2024-09-07,17196.9609375,17305.91015625,17067.44921875
3174,egypt,egx30,2024-09-08,17196.9609375,17305.91015625,17067.44921875
3175,egypt,egx30,2024-09-09,17196.9609375,17305.91015625,17067.44921875
3176,egypt,egx30,2024-09-10,17234.08984375,17297.94921875,17133.5
3177,egypt,egx30,2024-09-11,17108.7109375,17124.9609375,16964.279296875
3178,egypt,egx30,2024-09-12,17240.390625,17334.189453125,17127.25
3179,egypt,egx30,2024-09-13,17369.08984375,17540.810546875,17298.349609375
3180,egypt,egx30,2024-09-14,17422.119140625,17422.119140625,17177.080078125
3181,egypt,egx30,2024-09-15,17422.119140625,17422.119140625,17177.080078125
3182,egypt,egx30,2024-09-16,17422.119140625,17422.119140625,17177.080078125
3183,egypt,egx30,2024-09-17,17660.01953125,17715.76953125,17368.140625
3184,egypt,egx30,2024-09-18,18013.16015625,18071.099609375,17602.44921875
3185,egypt,egx30,2024-09-19,18013.16015625,18071.099609375,17602.44921875
3186,egypt,egx30,2024-09-20,18258.5703125,18355.150390625,18047.130859375
3187,egypt,egx30,2024-09-21,18247.109375,18426.919921875,18212.580078125
3188,egypt,egx30,2024-09-22,18247.109375,18426.919921875,18212.580078125
3189,egypt,egx30,2024-09-23,18247.109375,18426.919921875,18212.580078125
3190,egypt,egx30,2024-09-24,19000.560546875,19002.05078125,18532.279296875
3191,egypt,egx30,2024-09-25,19129.099609375,19592.4296875,19072.720703125
3192,egypt,egx30,2024-09-26,19924.580078125,19954.060546875,19176.580078125
3193,egypt,egx30,2024-09-27,20632.30078125,20743.19921875,20268.630859375
3194,egypt,egx30,2024-09-28,21133.6796875,21488.75,20789.9296875
3195,egypt,egx30,2024-09-29,21133.6796875,21488.75,20789.9296875
3196,egypt,egx30,2024-09-30,21133.6796875,21488.75,20789.9296875
3197,egypt,egx30,2024-10-01,22443.73046875,22667.740234375,21289.599609375
3198,egypt,egx30,2024-10-02,22443.73046875,22667.740234375,21289.599609375
3199,egypt,egx30,2024-10-03,22113.509765625,22484.0390625,21442.25
3200,egypt,egx30,2024-10-04,22736.869140625,22742.359375,21824.6796875
3201,egypt,egx30,2024-10-05,23099.779296875,23241.740234375,22719.91015625
3202,egypt,egx30,2024-10-06,23099.779296875,23241.740234375,22719.91015625
3203,egypt,egx30,2024-10-07,23099.779296875,23241.740234375,22719.91015625
3204,egypt,egx30,2024-10-08,20926.7890625,22902.359375,20762.8203125
3205,egypt,egx30,2024-10-09,20637.240234375,21417.75,20190.529296875
3206,egypt,egx30,2024-10-10,21251.98046875,21622.650390625,20983.939453125
3207,egypt,egx30,2024-10-11,21092.869140625,21348.859375,20693.75
3208,egypt,egx30,2024-10-12,21092.869140625,21348.859375,20693.75
3209,egypt,egx30,2024-10-13,21092.869140625,21348.859375,20693.75
3210,egypt,egx30,2024-10-14,21092.869140625,21348.859375,20693.75
3211,egypt,egx30,2024-10-15,20318.7890625,21095.009765625,20154.7109375
3212,egypt,egx30,2024-10-16,20286.849609375,20548.1796875,20131.33984375
3213,egypt,egx30,2024-10-17,20079.099609375,20783.349609375,19977.349609375
3214,egypt,egx30,2024-10-18,20804.109375,20952.990234375,20058.669921875
3215,egypt,egx30,2024-10-19,20478.4609375,20845.5703125,20423.08984375
3216,egypt,egx30,2024-10-20,20478.4609375,20845.5703125,20423.08984375
3217,egypt,egx30,2024-10-21,20478.4609375,20845.5703125,20423.08984375
3218,egypt,egx30,2024-10-22,20498.94921875,20629.48046875,20380.0390625
3219,egypt,egx30,2024-10-23,20760.150390625,20942.259765625,20448.83984375
3220,egypt,egx30,2024-10-24,20489.619140625,20685.4609375,20448.4609375
3221,egypt,egx30,2024-10-25,20590.150390625,20784.470703125,20521.94921875
3222,egypt,egx30,2024-10-26,20599.359375,20669.41015625,20428.939453125
3223,egypt,egx30,2024-10-27,20599.359375,20669.41015625,20428.939453125
3224,egypt,egx30,2024-10-28,20599.359375,20669.41015625,20428.939453125
3225,egypt,egx30,2024-10-29,20701.140625,20890.080078125,20563.740234375
3226,egypt,egx30,2024-10-30,20380.640625,20681.51953125,20270.0703125
3227,egypt,egx30,2024-10-31,20317.330078125,20553.30078125,20317.330078125
3228,egypt,egx30,2024-11-01,20506.4296875,20667.220703125,20353.33984375
3229,egypt,egx30,2024-11-02,20567.51953125,20633.580078125,20446.259765625
3230,egypt,egx30,2024-11-03,20567.51953125,20633.580078125,20446.259765625
3231,egypt,egx30,2024-11-04,20567.51953125,20633.580078125,20446.259765625
3232,egypt,egx30,2024-11-05,21006.970703125,21006.970703125,20409.939453125
3233,egypt,egx30,2024-11-06,20538.380859375,20859.66015625,20361.919921875
3234,egypt,egx30,2024-11-07,20953.33984375,20986.310546875,20370.439453125
3235,egypt,egx30,2024-11-08,20728.189453125,21355.439453125,20705.119140625
3236,egypt,egx30,2024-11-09,20426.9296875,20505.009765625,20151.380859375
3237,egypt,egx30,2024-11-10,20426.9296875,20505.009765625,20151.380859375
3238,egypt,egx30,2024-11-11,20426.9296875,20505.009765625,20151.380859375
3239,egypt,egx30,2024-11-12,19846.880859375,20517.240234375,19761.310546875
3240,egypt,egx30,2024-11-13,19823.44921875,19840.279296875,19608.3203125
3241,egypt,egx30,2024-11-14,19435.810546875,19859.169921875,19392.58984375
3242,egypt,egx30,2024-11-15,19426.33984375,19608.240234375,19332.33984375
3243,egypt,egx30,2024-11-16,19576.609375,19781.080078125,19470.4296875
3244,egypt,egx30,2024-11-17,19576.609375,19781.080078125,19470.4296875
3245,egypt,egx30,2024-11-18,19576.609375,19781.080078125,19470.4296875
3246,egypt,egx30,2024-11-19,19663.669921875,19758.5703125,19522.58984375
3247,egypt,egx30,2024-11-20,19705.009765625,19752.9296875,19575.91015625
3248,egypt,egx30,2024-11-21,19601.109375,19764.619140625,19552.5
3249,egypt,egx30,2024-11-22,19229.970703125,19711.400390625,19134.58984375
3250,egypt,egx30,2024-11-23,19150.990234375,19351.060546875,19102.060546875
3251,egypt,egx30,2024-11-24,19150.990234375,19351.060546875,19102.060546875
3252,egypt,egx30,2024-11-25,19150.990234375,19351.060546875,19102.060546875
3253,egypt,egx30,2024-11-26,19159.19921875,19295.75,19054.400390625
3254,egypt,egx30,2024-11-27,19603.130859375,19660.990234375,19061.599609375
3255,egypt,egx30,2024-11-28,19366.9609375,19558.1796875,19312.259765625
3256,egypt,egx30,2024-11-29,19423.609375,19658.19921875,19312.41015625
3257,egypt,egx30,2024-11-30,19550.2890625,19690.220703125,19387.19921875
3258,egypt,egx30,2024-12-01,19550.2890625,19690.220703125,19387.19921875
3259,egypt,egx30,2024-12-02,19550.2890625,19690.220703125,19387.19921875
3260,egypt,egx30,2024-12-03,19746.3203125,19768.3203125,19386.8203125
3261,egypt,egx30,2024-12-04,19742.4609375,19823.08984375,19615.609375
3262,egypt,egx30,2024-12-05,19560.439453125,19642.73046875,19466.689453125
3263,egypt,egx30,2024-12-06,19865.849609375,19934.720703125,19566.2890625
3264,egypt,egx30,2024-12-07,20414.08984375,20433.73046875,19695.509765625
3265,egypt,egx30,2024-12-08,20414.08984375,20433.73046875,19695.509765625
3266,egypt,egx30,2024-12-09,20414.08984375,20433.73046875,19695.509765625
3267,egypt,egx30,2024-12-10,20311.279296875,21070.05078125,20308.859375
3268,egypt,egx30,2024-12-11,20155.05078125,20481.369140625,20100.0703125
3269,egypt,egx30,2024-12-12,20397.05078125,20546.439453125,20121.470703125
3270,egypt,egx30,2024-12-13,19971.240234375,20238.2109375,19927.26953125
3271,egypt,egx30,2024-12-14,19795.490234375,20049.2109375,19726.150390625
3272,egypt,egx30,2024-12-15,19795.490234375,20049.2109375,19726.150390625
3273,egypt,egx30,2024-12-16,19795.490234375,20049.2109375,19726.150390625
3274,egypt,egx30,2024-12-17,19700.48046875,19930.830078125,19620.630859375
3275,egypt,egx30,2024-12-18,19864.55078125,19953.529296875,19802.220703125
3276,egypt,egx30,2024-12-19,19752.509765625,19849.029296875,19591.490234375
3277,egypt,egx30,2024-12-20,19720.69921875,19875.900390625,19692.6796875
3278,egypt,egx30,2024-12-21,19883.130859375,19937.390625,19746.4609375
3279,egypt,egx30,2024-12-22,19883.130859375,19937.390625,19746.4609375
3280,egypt,egx30,2024-12-23,19883.130859375,19937.390625,19746.4609375
3281,egypt,egx30,2024-12-24,20098.2890625,20165.4609375,19908.5703125
3282,egypt,egx30,2024-12-25,20090.4609375,20184.880859375,20009.94921875
3283,egypt,egx30,2024-12-26,20090.4609375,20184.880859375,20009.94921875
3284,egypt,egx30,2024-12-27,20090.4609375,20184.880859375,20009.94921875
3285,egypt,egx30,2024-12-28,20041.419921875,20193.08984375,19968.0703125
3286,egypt,egx30,2024-12-29,20041.419921875,20193.08984375,19968.0703125
3287,egypt,egx30,2024-12-30,20041.419921875,20193.08984375,19968.0703125
3288,egypt,egx30,2024-12-31,20059.94921875,20180.400390625,20003.359375
3289,egypt,egx30,2025-01-01,19623.3203125,19932.80078125,19542.98046875
3290,egypt,egx30,2025-01-02,19623.3203125,19932.80078125,19542.98046875
3291,egypt,egx30,2025-01-03,19760.26953125,19891.859375,19634.0703125
3292,egypt,egx30,2025-01-04,19688.2890625,19851.55078125,19627.83984375
3293,egypt,egx30,2025-01-05,19688.2890625,19851.55078125,19627.83984375
3294,egypt,egx30,2025-01-06,19688.2890625,19851.55078125,19627.83984375
3295,egypt,egx30,2025-01-07,19447.580078125,19668.650390625,19252.609375
3296,egypt,egx30,2025-01-08,19279.83984375,19483.58984375,19111.5390625
3297,egypt,egx30,2025-01-09,19240.890625,19405.740234375,19227.73046875
3298,egypt,egx30,2025-01-10,19064.2890625,19370.490234375,19036.640625
3299,egypt,egx30,2025-01-11,18874.140625,18929.119140625,18671.490234375
3300,egypt,egx30,2025-01-12,18874.140625,18929.119140625,18671.490234375
3301,egypt,egx30,2025-01-13,18874.140625,18929.119140625,18671.490234375
3302,egypt,egx30,2025-01-14,19219.779296875,19318.359375,18901.560546875
3303,egypt,egx30,2025-01-15,19286.0703125,19319.220703125,19149.939453125
3304,egypt,egx30,2025-01-16,19522.890625,19664.390625,19345.189453125
3305,egypt,egx30,2025-01-17,19584.060546875,19640.369140625,19423.69921875
3306,egypt,egx30,2025-01-18,19925.810546875,20093.650390625,19786.73046875
3307,egypt,egx30,2025-01-19,19925.810546875,20093.650390625,19786.73046875
3308,egypt,egx30,2025-01-20,19925.810546875,20093.650390625,19786.73046875
3309,egypt,egx30,2025-01-21,20106.55078125,20205.25,19920.310546875
3310,egypt,egx30,2025-01-22,19778.76953125,20022.33984375,19733.2109375
3311,egypt,egx30,2025-01-23,19700.560546875,20044.060546875,19644.830078125
3312,egypt,egx30,2025-01-24,20066.189453125,20144.0,19768.130859375
3313,egypt,egx30,2025-01-25,20197.76953125,20296.939453125,20118.01953125
3314,egypt,egx30,2025-01-26,20197.76953125,20296.939453125,20118.01953125
3315,egypt,egx30,2025-01-27,20197.76953125,20296.939453125,20118.01953125
3316,egypt,egx30,2025-01-28,20225.109375,20337.4609375,20165.73046875
3317,egypt,egx30,2025-01-29,20217.259765625,20222.0,19764.669921875
3318,egypt,egx30,2025-01-30,20217.259765625,20222.0,19764.669921875
3319,egypt,egx30,2025-01-31,20217.259765625,20222.0,19764.669921875
3320,egypt,egx30,2025-02-01,20217.259765625,20222.0,19764.669921875
3321,egypt,egx30,2025-02-02,20217.259765625,20222.0,19764.669921875
3322,egypt,egx30,2025-02-03,20217.259765625,20222.0,19764.669921875
3323,egypt,egx30,2025-02-04,20789.9609375,20885.490234375,20297.640625
3324,egypt,egx30,2025-02-05,20597.08984375,20827.76953125,20417.390625
3325,egypt,egx30,2025-02-06,20891.619140625,20891.619140625,20532.060546875
3326,egypt,egx30,2025-02-07,21133.5390625,21213.69921875,20806.099609375
3327,egypt,egx30,2025-02-08,21521.98046875,21539.630859375,21223.609375
3328,egypt,egx30,2025-02-09,21521.98046875,21539.630859375,21223.609375
3329,egypt,egx30,2025-02-10,21521.98046875,21539.630859375,21223.609375
3330,egypt,egx30,2025-02-11,21294.859375,21682.41015625,21279.369140625
3331,egypt,egx30,2025-02-12,21857.919921875,21858.830078125,21411.08984375
3332,egypt,egx30,2025-02-13,21814.369140625,22523.5703125,21735.560546875
3333,egypt,egx30,2025-02-14,22620.330078125,22620.330078125,22027.0703125
3334,egypt,egx30,2025-02-15,22616.23046875,22977.25,22319.3203125
3335,egypt,egx30,2025-02-16,22616.23046875,22977.25,22319.3203125
3336,egypt,egx30,2025-02-17,22616.23046875,22977.25,22319.3203125
3337,egypt,egx30,2025-02-18,22976.810546875,23141.41015625,22608.1796875
3338,egypt,egx30,2025-02-19,22944.240234375,22975.33984375,22649.490234375
3339,egypt,egx30,2025-02-20,22576.98046875,22849.66015625,22436.130859375
3340,egypt,egx30,2025-02-21,23477.919921875,23477.919921875,22901.689453125
3341,egypt,egx30,2025-02-22,23341.609375,23688.44921875,23221.5703125
3342,egypt,egx30,2025-02-23,23341.609375,23688.44921875,23221.5703125
3343,egypt,egx30,2025-02-24,23341.609375,23688.44921875,23221.5703125
3344,egypt,egx30,2025-02-25,23034.01953125,23248.51953125,22716.48046875
3345,egypt,egx30,2025-02-26,23787.9296875,23973.169921875,23238.33984375
3346,egypt,egx30,2025-02-27,23718.2890625,24076.529296875,23441.740234375
3347,egypt,egx30,2025-02-28,22941.3203125,23616.1796875,22798.33984375
3348,egypt,egx30,2025-03-01,23006.26953125,23405.98046875,22861.75
3349,egypt,egx30,2025-03-02,23006.26953125,23405.98046875,22861.75
3350,egypt,egx30,2025-03-03,23006.26953125,23405.98046875,22861.75
3351,egypt,egx30,2025-03-04,22941.76953125,23051.009765625,22547.529296875
3352,egypt,egx30,2025-03-05,23594.2109375,23636.650390625,23090.630859375
3353,egypt,egx30,2025-03-06,24369.7109375,24410.9296875,23987.08984375
3354,egypt,egx30,2025-03-07,24231.30078125,24669.619140625,24065.009765625
3355,egypt,egx30,2025-03-08,23783.490234375,24292.80078125,23632.419921875
3356,egypt,egx30,2025-03-09,23783.490234375,24292.80078125,23632.419921875
3357,egypt,egx30,2025-03-10,23783.490234375,24292.80078125,23632.419921875
3358,egypt,egx30,2025-03-11,23782.140625,23858.609375,23238.359375
3359,egypt,egx30,2025-03-12,23600.310546875,23962.029296875,23363.98046875
3360,egypt,egx30,2025-03-13,23462.650390625,23712.609375,23198.73046875
3361,egypt,egx30,2025-03-14,23959.98046875,24113.529296875,23454.490234375
3362,egypt,egx30,2025-03-15,24145.5703125,24352.470703125,24077.150390625
3363,egypt,egx30,2025-03-16,24145.5703125,24352.470703125,24077.150390625
3364,egypt,egx30,2025-03-17,24145.5703125,24352.470703125,24077.150390625
3365,egypt,egx30,2025-03-18,24740.5703125,24745.130859375,24475.259765625
3366,egypt,egx30,2025-03-19,24771.140625,24874.390625,24601.73046875
3367,egypt,egx30,2025-03-20,24219.94921875,24753.150390625,24186.689453125
3368,egypt,egx30,2025-03-21,23689.720703125,24230.720703125,23577.779296875
3369,egypt,egx30,2025-03-22,23905.560546875,23967.509765625,23531.19921875
3370,egypt,egx30,2025-03-23,23905.560546875,23967.509765625,23531.19921875
3371,egypt,egx30,2025-03-24,23905.560546875,23967.509765625,23531.19921875
3372,egypt,egx30,2025-03-25,23344.25,23747.3203125,23321.669921875
3373,egypt,egx30,2025-03-26,23483.3203125,23596.849609375,23350.73046875
3374,egypt,egx30,2025-03-27,23578.80078125,23865.619140625,23372.359375
3375,egypt,egx30,2025-03-28,23426.599609375,23775.30078125,23254.30078125
3376,egypt,egx30,2025-03-29,23119.580078125,23399.73046875,23002.810546875
3377,egypt,egx30,2025-03-30,23119.580078125,23399.73046875,23002.810546875
3378,egypt,egx30,2025-03-31,23119.580078125,23399.73046875,23002.810546875
3379,egypt,egx30,2025-04-01,23206.83984375,23456.580078125,23123.349609375
3380,egypt,egx30,2025-04-02,23202.529296875,23393.029296875,22980.9609375
3381,egypt,egx30,2025-04-03,22849.810546875,22998.30078125,22638.2109375
3382,egypt,egx30,2025-04-04,19828.30078125,21047.830078125,19706.029296875
3383,egypt,egx30,2025-04-05,19828.30078125,21047.830078125,19706.029296875
3384,egypt,egx30,2025-04-06,19828.30078125,21047.830078125,19706.029296875
3385,egypt,egx30,2025-04-07,19828.30078125,21047.830078125,19706.029296875
3386,egypt,egx30,2025-04-08,20127.6796875,20454.259765625,19745.140625
3387,egypt,egx30,2025-04-09,20264.490234375,20441.140625,19260.2109375
3388,egypt,egx30,2025-04-10,20681.779296875,21211.130859375,20530.4296875
3389,egypt,egx30,2025-04-11,20914.689453125,21127.369140625,20444.0390625
3390,egypt,egx30,2025-04-12,21417.400390625,21517.3203125,21224.55078125
3391,egypt,egx30,2025-04-13,21417.400390625,21517.3203125,21224.55078125
3392,egypt,egx30,2025-04-14,21417.400390625,21517.3203125,21224.55078125
3393,egypt,egx30,2025-04-15,21466.26953125,21603.51953125,21297.58984375
3394,egypt,egx30,2025-04-16,21056.98046875,21363.5703125,20868.359375
3395,egypt,egx30,2025-04-17,21395.140625,21417.640625,21039.16015625
3396,egypt,egx30,2025-04-18,21562.3203125,21592.669921875,21191.01953125
3397,egypt,egx30,2025-04-19,21562.3203125,21592.669921875,21191.01953125
3398,egypt,egx30,2025-04-20,21562.3203125,21592.669921875,21191.01953125
3399,egypt,egx30,2025-04-21,21562.3203125,21592.669921875,21191.01953125
3400,egypt,egx30,2025-04-22,21562.3203125,21592.669921875,21191.01953125
3401,egypt,egx30,2025-04-23,22072.619140625,22138.810546875,21862.869140625
3402,egypt,egx30,2025-04-24,21909.759765625,22093.6796875,21712.099609375
3403,egypt,egx30,2025-04-25,21980.740234375,22267.9609375,21923.900390625
3404,egypt,egx30,2025-04-26,21971.9609375,22072.349609375,21817.849609375
3405,egypt,egx30,2025-04-27,21971.9609375,22072.349609375,21817.849609375
3406,egypt,egx30,2025-04-28,21971.9609375,22072.349609375,21817.849609375
3407,egypt,egx30,2025-04-29,22008.109375,22213.509765625,21918.099609375
3408,egypt,egx30,2025-04-30,22119.41015625,22129.310546875,21848.330078125
3409,egypt,egx30,2025-05-01,22504.6796875,22532.5390625,22058.30078125
3410,egypt,egx30,2025-05-02,22504.6796875,22532.5390625,22058.30078125
3411,egypt,egx30,2025-05-03,22662.7109375,22747.630859375,22449.16015625
3412,egypt,egx30,2025-05-04,22662.7109375,22747.630859375,22449.16015625
3413,egypt,egx30,2025-05-05,22662.7109375,22747.630859375,22449.16015625
3414,egypt,egx30,2025-05-06,22662.7109375,22747.630859375,22449.16015625
3415,egypt,egx30,2025-05-07,22691.880859375,23197.5703125,22691.880859375
3416,egypt,egx30,2025-05-08,22775.919921875,22979.2890625,22589.130859375
3417,egypt,egx30,2025-05-09,22867.740234375,22907.91015625,22692.439453125
3418,egypt,egx30,2025-05-10,23549.4609375,23685.33984375,22982.91015625
3419,egypt,egx30,2025-05-11,23549.4609375,23685.33984375,22982.91015625
3420,egypt,egx30,2025-05-12,23549.4609375,23685.33984375,22982.91015625
3421,egypt,egx30,2025-05-13,23108.26953125,23494.439453125,23070.48046875
3422,egypt,egx30,2025-05-14,23640.650390625,23640.650390625,23278.220703125
3423,egypt,egx30,2025-05-15,23453.16015625,23710.8203125,23371.73046875
3424,egypt,egx30,2025-05-16,23345.05078125,23374.69921875,23190.310546875
3425,egypt,egx30,2025-05-17,23332.720703125,23402.19921875,23059.890625
3426,egypt,egx30,2025-05-18,23332.720703125,23402.19921875,23059.890625
3427,egypt,egx30,2025-05-19,23332.720703125,23402.19921875,23059.890625
3428,egypt,egx30,2025-05-20,23681.48046875,23709.0390625,23357.0
3429,egypt,egx30,2025-05-21,23827.779296875,23917.0,23697.759765625
3430,egypt,egx30,2025-05-22,23544.310546875,23778.240234375,23470.810546875
3431,egypt,egx30,2025-05-23,23601.259765625,23749.380859375,23487.400390625
3432,egypt,egx30,2025-05-24,23282.330078125,23571.01953125,23234.26953125
3433,egypt,egx30,2025-05-25,23282.330078125,23571.01953125,23234.26953125
3434,egypt,egx30,2025-05-26,23282.330078125,23571.01953125,23234.26953125
3435,egypt,egx30,2025-05-27,23381.990234375,23419.55078125,23167.560546875
3436,egypt,egx30,2025-05-28,23258.310546875,23476.220703125,23180.169921875
3437,egypt,egx30,2025-05-29,23573.380859375,23603.8203125,23207.369140625
3438,egypt,egx30,2025-05-30,23289.76953125,23375.33984375,23163.220703125
3439,egypt,egx30,2025-05-31,23157.970703125,23163.349609375,22668.349609375
3440,egypt,egx30,2025-06-01,23157.970703125,23163.349609375,22668.349609375
3441,egypt,egx30,2025-06-02,23157.970703125,23163.349609375,22668.349609375
3442,egypt,egx30,2025-06-03,23512.490234375,23535.369140625,23281.099609375
3443,egypt,egx30,2025-06-04,23654.029296875,23716.9296875,23481.4609375
3444,egypt,egx30,2025-06-05,23906.970703125,23911.140625,23732.310546875
3445,egypt,egx30,2025-06-06,23792.5390625,23951.140625,23773.359375
3446,egypt,egx30,2025-06-07,24181.4296875,24181.4296875,23957.9609375
3447,egypt,egx30,2025-06-08,24181.4296875,24181.4296875,23957.9609375
3448,egypt,egx30,2025-06-09,24181.4296875,24181.4296875,23957.9609375
3449,egypt,egx30,2025-06-10,24162.869140625,24296.470703125,24003.380859375
3450,egypt,egx30,2025-06-11,24366.939453125,24439.349609375,24179.349609375
3451,egypt,egx30,2025-06-12,24035.380859375,24288.759765625,24002.419921875
3452,egypt,egx30,2025-06-13,23892.560546875,24100.3203125,23774.919921875
3453,egypt,egx30,2025-06-14,24060.990234375,24125.05078125,23718.720703125
3454,egypt,egx30,2025-06-15,24060.990234375,24125.05078125,23718.720703125
3455,egypt,egx30,2025-06-16,24060.990234375,24125.05078125,23718.720703125
3456,egypt,egx30,2025-06-17,23980.30078125,24131.439453125,23880.669921875
3457,egypt,egx30,2025-06-18,23710.689453125,23880.240234375,23631.48046875
3458,egypt,egx30,2025-06-19,23237.740234375,23653.55078125,23185.580078125
3459,egypt,egx30,2025-06-20,23530.48046875,23538.630859375,23291.400390625
3460,egypt,egx30,2025-06-21,23689.130859375,23689.130859375,23272.75
3461,egypt,egx30,2025-06-22,23689.130859375,23689.130859375,23272.75
3462,egypt,egx30,2025-06-23,23689.130859375,23689.130859375,23272.75
3463,egypt,egx30,2025-06-24,24177.0703125,24229.2109375,23832.73046875
3464,egypt,egx30,2025-06-25,24474.669921875,24533.390625,24287.859375
3465,egypt,egx30,2025-06-26,24325.400390625,24411.48046875,24235.5390625
3466,egypt,egx30,2025-06-27,24284.150390625,24471.529296875,24194.849609375
3467,egypt,egx30,2025-06-28,24072.279296875,24274.91015625,24064.259765625
3468,egypt,egx30,2025-06-29,24072.279296875,24274.91015625,24064.259765625
3469,egypt,egx30,2025-06-30,24072.279296875,24274.91015625,24064.259765625
3470,egypt,egx30,2025-07-01,24221.41015625,24372.69921875,24122.5703125
3471,egypt,egx30,2025-07-02,24221.41015625,24372.69921875,24122.5703125
3472,egypt,egx30,2025-07-03,24069.939453125,24269.140625,23920.0
3473,egypt,egx30,2025-07-04,23916.060546875,24068.509765625,23690.939453125
3474,egypt,egx30,2025-07-05,23887.830078125,23910.94921875,23713.779296875
3475,egypt,egx30,2025-07-06,23887.830078125,23910.94921875,23713.779296875
3476,egypt,egx30,2025-07-07,23887.830078125,23910.94921875,23713.779296875
3477,egypt,egx30,2025-07-08,24148.0703125,24159.009765625,23899.599609375
3478,egypt,egx30,2025-07-09,23892.3203125,24061.080078125,23827.150390625
3479,egypt,egx30,2025-07-10,24028.369140625,24087.58984375,23820.580078125
3480,egypt,egx30,2025-07-11,24139.5703125,24506.30078125,24033.119140625
3481,egypt,egx30,2025-07-12,24203.3203125,24267.83984375,24097.3203125
3482,egypt,egx30,2025-07-13,24203.3203125,24267.83984375,24097.3203125
3483,egypt,egx30,2025-07-14,24203.3203125,24267.83984375,24097.3203125
3484,egypt,egx30,2025-07-15,24590.119140625,24590.119140625,24141.880859375
3485,egypt,egx30,2025-07-16,24517.759765625,24867.810546875,24517.75
3486,egypt,egx30,2025-07-17,24498.94921875,24672.509765625,24447.9296875
3487,egypt,egx30,2025-07-18,24825.66015625,24825.66015625,24630.7890625
3488,egypt,egx30,2025-07-19,24994.140625,25010.900390625,24844.80078125
3489,egypt,egx30,2025-07-20,24994.140625,25010.900390625,24844.80078125
3490,egypt,egx30,2025-07-21,24994.140625,25010.900390625,24844.80078125
3491,egypt,egx30,2025-07-22,25130.029296875,25130.029296875,24900.58984375
3492,egypt,egx30,2025-07-23,25538.0703125,25538.0703125,25228.009765625
3493,egypt,egx30,2025-07-24,25667.1796875,25735.890625,25502.490234375
3494,egypt,egx30,2025-07-25,25388.349609375,25585.73046875,25355.310546875
3495,egypt,egx30,2025-07-26,25562.130859375,25667.400390625,25399.359375
3496,egypt,egx30,2025-07-27,25562.130859375,25667.400390625,25399.359375
3497,egypt,egx30,2025-07-28,25562.130859375,25667.400390625,25399.359375
3498,egypt,egx30,2025-07-29,25524.44921875,25530.419921875,25252.3203125
3499,egypt,egx30,2025-07-30,25176.9296875,25499.5703125,25082.19921875
3500,egypt,egx30,2025-07-31,24773.330078125,25000.060546875,24744.919921875
3501,egypt,egx30,2025-08-01,24507.810546875,24856.5390625,24507.630859375
3502,egypt,egx30,2025-08-02,24733.44921875,24748.759765625,24372.509765625
