id,country,date,ticker,value_in_egp
11154,egypt,2023-08-20,open_price_egp,"58,429.71"
11155,egypt,2023-08-20,high_price_egp,"58,775.35"
11156,egypt,2023-08-20,low_price_egp,"58,231.07"
11157,egypt,2023-08-21,open_price_egp,"58,429.71"
11158,egypt,2023-08-21,low_price_egp,"58,231.07"
11159,egypt,2023-08-21,high_price_egp,"58,775.35"
11160,egypt,2023-08-21,price_oz_egp,"58,427.61"
11161,egypt,2023-08-22,open_price_egp,"58,560.73"
11162,egypt,2023-08-22,low_price_egp,"58,332.16"
11163,egypt,2023-08-22,price_oz_egp,"58,521.43"
11164,egypt,2023-08-22,high_price_egp,"58,945.57"
11165,egypt,2023-08-23,price_oz_egp,"59,033.24"
11166,egypt,2023-08-23,low_price_egp,"58,507.72"
11167,egypt,2023-08-23,open_price_egp,"58,629.20"
11168,egypt,2023-08-23,high_price_egp,"59,357.24"
11169,egypt,2023-08-24,high_price_egp,"59,539.82"
11170,egypt,2023-08-24,open_price_egp,"59,174.64"
11171,egypt,2023-08-24,low_price_egp,"59,060.75"
11172,egypt,2023-08-24,price_oz_egp,"59,118.98"
11173,egypt,2023-08-25,high_price_egp,"59,423.68"
11174,egypt,2023-08-25,open_price_egp,"59,229.57"
11175,egypt,2023-08-25,price_oz_egp,"59,065.66"
11176,egypt,2023-08-25,low_price_egp,"58,815.10"
11177,egypt,2023-08-26,price_oz_egp,"59,204.40"
11178,egypt,2023-08-26,low_price_egp,"58,962.91"
11179,egypt,2023-08-26,high_price_egp,"59,519.14"
11180,egypt,2023-08-26,open_price_egp,"59,015.78"
11181,egypt,2023-08-27,low_price_egp,"58,962.91"
11182,egypt,2023-08-27,price_oz_egp,"59,204.40"
11183,egypt,2023-08-27,high_price_egp,"59,519.14"
11184,egypt,2023-08-27,open_price_egp,"59,015.78"
11185,egypt,2023-08-28,price_oz_egp,"59,204.40"
11186,egypt,2023-08-28,open_price_egp,"59,015.78"
11187,egypt,2023-08-28,low_price_egp,"58,962.91"
11188,egypt,2023-08-28,high_price_egp,"59,519.14"
11189,egypt,2023-08-29,open_price_egp,"59,334.93"
11190,egypt,2023-08-29,high_price_egp,"59,990.66"
11191,egypt,2023-08-29,price_oz_egp,"59,955.84"
11192,egypt,2023-08-29,low_price_egp,"59,142.64"
11193,egypt,2023-08-30,open_price_egp,"59,965.73"
11194,egypt,2023-08-30,high_price_egp,"60,225.23"
11195,egypt,2023-08-30,price_oz_egp,"59,908.90"
11196,egypt,2023-08-30,low_price_egp,"59,604.66"
11197,egypt,2023-08-31,high_price_egp,"60,284.16"
11198,egypt,2023-08-31,low_price_egp,"59,895.11"
11199,egypt,2023-08-31,price_oz_egp,"59,838.05"
11200,egypt,2023-08-31,open_price_egp,"60,019.32"
11201,egypt,2023-09-01,low_price_egp,"59,779.00"
11202,egypt,2023-09-01,open_price_egp,"59,936.18"
11203,egypt,2023-09-01,high_price_egp,"60,361.48"
11204,egypt,2023-09-01,price_oz_egp,"59,824.01"
11205,egypt,2023-09-02,price_oz_egp,"59,793.20"
11206,egypt,2023-09-02,open_price_egp,"60,058.23"
11207,egypt,2023-09-02,low_price_egp,"59,827.07"
11208,egypt,2023-09-02,high_price_egp,"60,241.60"
11209,egypt,2023-09-03,low_price_egp,"59,827.07"
11210,egypt,2023-09-03,price_oz_egp,"59,793.20"
11211,egypt,2023-09-03,high_price_egp,"60,241.60"
11212,egypt,2023-09-03,open_price_egp,"60,058.23"
11213,egypt,2023-09-04,low_price_egp,"59,827.07"
11214,egypt,2023-09-04,high_price_egp,"60,241.60"
11215,egypt,2023-09-04,open_price_egp,"60,058.23"
11216,egypt,2023-09-04,price_oz_egp,"59,793.20"
11217,egypt,2023-09-05,price_oz_egp,"59,504.43"
11218,egypt,2023-09-05,high_price_egp,"60,003.46"
11219,egypt,2023-09-05,low_price_egp,"59,490.25"
11220,egypt,2023-09-05,open_price_egp,"59,902.61"
11221,egypt,2023-09-06,price_oz_egp,"59,114.46"
11222,egypt,2023-09-06,low_price_egp,"59,181.25"
11223,egypt,2023-09-06,open_price_egp,"59,565.45"
11224,egypt,2023-09-06,high_price_egp,"59,708.49"
11225,egypt,2023-09-07,high_price_egp,"59,531.30"
11226,egypt,2023-09-07,price_oz_egp,"59,198.07"
11227,egypt,2023-09-07,open_price_egp,"59,224.61"
11228,egypt,2023-09-07,low_price_egp,"59,097.03"
11229,egypt,2023-09-08,high_price_egp,"59,643.07"
11230,egypt,2023-09-08,low_price_egp,"59,246.42"
11231,egypt,2023-09-08,open_price_egp,"59,357.27"
11232,egypt,2023-09-08,price_oz_egp,"59,193.11"
11233,egypt,2023-09-09,high_price_egp,"59,744.09"
11234,egypt,2023-09-09,price_oz_egp,"59,378.68"
11235,egypt,2023-09-09,open_price_egp,"59,388.41"
11236,egypt,2023-09-09,low_price_egp,"59,274.68"
11237,egypt,2023-09-10,price_oz_egp,"59,378.68"
11238,egypt,2023-09-10,high_price_egp,"59,744.09"
11239,egypt,2023-09-10,low_price_egp,"59,274.68"
11240,egypt,2023-09-10,open_price_egp,"59,388.41"
11241,egypt,2023-09-11,open_price_egp,"59,388.41"
11242,egypt,2023-09-11,low_price_egp,"59,274.68"
11243,egypt,2023-09-11,high_price_egp,"59,744.09"
11244,egypt,2023-09-11,price_oz_egp,"59,378.68"
11245,egypt,2023-09-12,open_price_egp,"59,399.07"
11246,egypt,2023-09-12,high_price_egp,"59,544.45"
11247,egypt,2023-09-12,low_price_egp,"58,938.68"
11248,egypt,2023-09-12,price_oz_egp,"59,023.64"
11249,egypt,2023-09-13,price_oz_egp,"58,790.18"
11250,egypt,2023-09-13,open_price_egp,"59,130.86"
11251,egypt,2023-09-13,low_price_egp,"58,851.18"
11252,egypt,2023-09-13,high_price_egp,"59,241.36"
11253,egypt,2023-09-14,high_price_egp,"59,193.01"
11254,egypt,2023-09-14,price_oz_egp,"59,126.38"
11255,egypt,2023-09-14,low_price_egp,"58,706.20"
11256,egypt,2023-09-14,open_price_egp,"58,967.57"
11257,egypt,2023-09-15,price_oz_egp,"59,534.76"
11258,egypt,2023-09-15,high_price_egp,"59,759.55"
11259,egypt,2023-09-15,low_price_egp,"59,106.51"
11260,egypt,2023-09-15,open_price_egp,"59,147.07"
11261,egypt,2023-09-16,low_price_egp,"59,383.16"
11262,egypt,2023-09-16,open_price_egp,"59,544.21"
11263,egypt,2023-09-16,price_oz_egp,"59,647.79"
11264,egypt,2023-09-16,high_price_egp,"59,806.36"
11265,egypt,2023-09-17,open_price_egp,"59,544.21"
11266,egypt,2023-09-17,price_oz_egp,"59,647.79"
11267,egypt,2023-09-17,low_price_egp,"59,383.16"
11268,egypt,2023-09-17,high_price_egp,"59,806.36"
11269,egypt,2023-09-18,low_price_egp,"59,383.16"
11270,egypt,2023-09-18,price_oz_egp,"59,647.79"
11271,egypt,2023-09-18,open_price_egp,"59,544.21"
11272,egypt,2023-09-18,high_price_egp,"59,806.36"
11273,egypt,2023-09-19,price_oz_egp,"59,561.48"
11274,egypt,2023-09-19,low_price_egp,"59,472.98"
11275,egypt,2023-09-19,high_price_egp,"59,962.28"
11276,egypt,2023-09-19,open_price_egp,"59,760.48"
11277,egypt,2023-09-20,low_price_egp,"59,443.36"
11278,egypt,2023-09-20,high_price_egp,"60,186.93"
11279,egypt,2023-09-20,open_price_egp,"59,670.02"
11280,egypt,2023-09-20,price_oz_egp,"59,531.55"
11281,egypt,2023-09-21,price_oz_egp,"59,191.73"
11282,egypt,2023-09-21,open_price_egp,"59,647.06"
11283,egypt,2023-09-21,low_price_egp,"59,124.10"
11284,egypt,2023-09-21,high_price_egp,"59,746.99"
11285,egypt,2023-09-22,open_price_egp,"59,329.14"
11286,egypt,2023-09-22,low_price_egp,"59,312.36"
11287,egypt,2023-09-22,price_oz_egp,"59,385.86"
11288,egypt,2023-09-22,high_price_egp,"59,626.07"
11289,egypt,2023-09-23,open_price_egp,"59,557.30"
11290,egypt,2023-09-23,low_price_egp,"59,162.22"
11291,egypt,2023-09-23,high_price_egp,"59,618.25"
11292,egypt,2023-09-23,price_oz_egp,"59,161.33"
11293,egypt,2023-09-24,low_price_egp,"59,162.22"
11294,egypt,2023-09-24,price_oz_egp,"59,161.33"
11295,egypt,2023-09-24,high_price_egp,"59,618.25"
11296,egypt,2023-09-24,open_price_egp,"59,557.30"
11297,egypt,2023-09-25,price_oz_egp,"59,161.33"
11298,egypt,2023-09-25,open_price_egp,"59,557.30"
11299,egypt,2023-09-25,low_price_egp,"59,162.22"
11300,egypt,2023-09-25,high_price_egp,"59,618.25"
11301,egypt,2023-09-26,price_oz_egp,"58,715.87"
11302,egypt,2023-09-26,open_price_egp,"59,249.08"
11303,egypt,2023-09-26,low_price_egp,"58,731.95"
11304,egypt,2023-09-26,high_price_egp,"59,285.89"
11305,egypt,2023-09-27,price_oz_egp,"57,833.58"
11306,egypt,2023-09-27,low_price_egp,"57,859.49"
11307,egypt,2023-09-27,high_price_egp,"58,879.70"
11308,egypt,2023-09-27,open_price_egp,"58,778.86"
11309,egypt,2023-09-28,open_price_egp,"57,938.75"
11310,egypt,2023-09-28,high_price_egp,"58,096.52"
11311,egypt,2023-09-28,price_oz_egp,"57,516.75"
11312,egypt,2023-09-28,low_price_egp,"57,404.75"
11313,egypt,2023-09-29,high_price_egp,"58,099.60"
11314,egypt,2023-09-29,price_oz_egp,"57,020.47"
11315,egypt,2023-09-29,low_price_egp,"57,051.79"
11316,egypt,2023-09-29,open_price_egp,"57,623.46"
11317,egypt,2023-09-30,high_price_egp,"57,155.96"
11318,egypt,2023-09-30,price_oz_egp,"56,473.87"
11319,egypt,2023-09-30,low_price_egp,"56,478.30"
11320,egypt,2023-09-30,open_price_egp,"57,107.23"
11321,egypt,2023-10-01,price_oz_egp,"56,473.87"
11322,egypt,2023-10-01,low_price_egp,"56,478.30"
11323,egypt,2023-10-01,open_price_egp,"57,107.23"
11324,egypt,2023-10-01,high_price_egp,"57,155.96"
11325,egypt,2023-10-02,open_price_egp,"57,107.23"
11326,egypt,2023-10-02,high_price_egp,"57,155.96"
11327,egypt,2023-10-02,price_oz_egp,"56,473.87"
11328,egypt,2023-10-02,low_price_egp,"56,478.30"
11329,egypt,2023-10-03,high_price_egp,"56,650.94"
11330,egypt,2023-10-03,price_oz_egp,"56,319.36"
11331,egypt,2023-10-03,open_price_egp,"56,527.25"
11332,egypt,2023-10-03,low_price_egp,"56,032.95"
11333,egypt,2023-10-04,price_oz_egp,"55,998.96"
11334,egypt,2023-10-04,low_price_egp,"55,951.38"
11335,egypt,2023-10-04,open_price_egp,"56,377.37"
11336,egypt,2023-10-04,high_price_egp,"56,579.32"
11337,egypt,2023-10-05,price_oz_egp,"55,962.95"
11338,egypt,2023-10-05,low_price_egp,"55,831.20"
11339,egypt,2023-10-05,open_price_egp,"56,098.99"
11340,egypt,2023-10-05,high_price_egp,"56,342.45"
11341,egypt,2023-10-06,low_price_egp,"55,751.11"
11342,egypt,2023-10-06,price_oz_egp,"56,343.25"
11343,egypt,2023-10-06,open_price_egp,"56,065.56"
11344,egypt,2023-10-06,high_price_egp,"56,517.09"
11345,egypt,2023-10-07,price_oz_egp,"57,405.37"
11346,egypt,2023-10-07,open_price_egp,"56,631.69"
11347,egypt,2023-10-07,low_price_egp,"56,628.36"
11348,egypt,2023-10-07,high_price_egp,"57,602.12"
11349,egypt,2023-10-08,price_oz_egp,"57,405.37"
11350,egypt,2023-10-08,high_price_egp,"57,602.12"
11351,egypt,2023-10-08,open_price_egp,"56,631.69"
11352,egypt,2023-10-08,low_price_egp,"56,628.36"
11353,egypt,2023-10-09,price_oz_egp,"57,405.37"
11354,egypt,2023-10-09,high_price_egp,"57,602.12"
11355,egypt,2023-10-09,open_price_egp,"56,631.69"
11356,egypt,2023-10-09,low_price_egp,"56,628.36"
11357,egypt,2023-10-10,low_price_egp,"57,246.91"
11358,egypt,2023-10-10,high_price_egp,"57,681.27"
11359,egypt,2023-10-10,price_oz_egp,"57,381.15"
11360,egypt,2023-10-10,open_price_egp,"57,516.55"
11361,egypt,2023-10-11,high_price_egp,"58,053.04"
11362,egypt,2023-10-11,price_oz_egp,"57,907.62"
11363,egypt,2023-10-11,low_price_egp,"57,288.79"
11364,egypt,2023-10-11,open_price_egp,"57,484.86"
11365,egypt,2023-10-12,price_oz_egp,"57,646.89"
11366,egypt,2023-10-12,high_price_egp,"58,314.20"
11367,egypt,2023-10-12,open_price_egp,"57,949.37"
11368,egypt,2023-10-12,low_price_egp,"57,718.21"
11369,egypt,2023-10-13,price_oz_egp,"59,614.23"
11370,egypt,2023-10-13,open_price_egp,"57,699.23"
11371,egypt,2023-10-13,low_price_egp,"57,687.71"
11372,egypt,2023-10-13,high_price_egp,"59,753.33"
11373,egypt,2023-10-14,price_oz_egp,"59,309.15"
11374,egypt,2023-10-14,open_price_egp,"59,744.10"
11375,egypt,2023-10-14,high_price_egp,"59,792.98"
11376,egypt,2023-10-14,low_price_egp,"58,972.64"
11377,egypt,2023-10-15,open_price_egp,"59,744.10"
11378,egypt,2023-10-15,price_oz_egp,"59,309.15"
11379,egypt,2023-10-15,high_price_egp,"59,792.98"
11380,egypt,2023-10-15,low_price_egp,"58,972.64"
11381,egypt,2023-10-16,price_oz_egp,"59,309.15"
11382,egypt,2023-10-16,high_price_egp,"59,792.98"
11383,egypt,2023-10-16,low_price_egp,"58,972.64"
11384,egypt,2023-10-16,open_price_egp,"59,744.10"
11385,egypt,2023-10-17,high_price_egp,"59,690.36"
11386,egypt,2023-10-17,low_price_egp,"58,997.45"
11387,egypt,2023-10-17,price_oz_egp,"59,310.86"
11388,egypt,2023-10-17,open_price_egp,"59,365.43"
11389,egypt,2023-10-18,low_price_egp,"59,409.54"
11390,egypt,2023-10-18,high_price_egp,"60,648.60"
11391,egypt,2023-10-18,price_oz_egp,"60,124.03"
11392,egypt,2023-10-18,open_price_egp,"59,420.59"
11393,egypt,2023-10-19,open_price_egp,"60,238.07"
11394,egypt,2023-10-19,low_price_egp,"59,995.82"
11395,egypt,2023-10-19,high_price_egp,"61,115.95"
11396,egypt,2023-10-19,price_oz_egp,"60,891.42"
11397,egypt,2023-10-20,low_price_egp,"60,932.50"
11398,egypt,2023-10-20,price_oz_egp,"61,101.20"
11399,egypt,2023-10-20,high_price_egp,"61,715.71"
11400,egypt,2023-10-20,open_price_egp,"61,011.44"
11401,egypt,2023-10-21,price_oz_egp,"60,851.24"
11402,egypt,2023-10-21,high_price_egp,"61,372.05"
11403,egypt,2023-10-21,low_price_egp,"60,698.67"
11404,egypt,2023-10-21,open_price_egp,"61,225.90"
11405,egypt,2023-10-22,low_price_egp,"60,698.67"
11406,egypt,2023-10-22,open_price_egp,"61,225.90"
11407,egypt,2023-10-22,high_price_egp,"61,372.05"
11408,egypt,2023-10-22,price_oz_egp,"60,851.24"
11409,egypt,2023-10-23,low_price_egp,"60,698.67"
11410,egypt,2023-10-23,high_price_egp,"61,372.05"
11411,egypt,2023-10-23,open_price_egp,"61,225.90"
11412,egypt,2023-10-23,price_oz_egp,"60,851.24"
11413,egypt,2023-10-24,price_oz_egp,"60,893.71"
11414,egypt,2023-10-24,open_price_egp,"60,922.00"
11415,egypt,2023-10-24,high_price_egp,"61,265.23"
11416,egypt,2023-10-24,low_price_egp,"60,363.18"
11417,egypt,2023-10-25,high_price_egp,"61,404.34"
11418,egypt,2023-10-25,price_oz_egp,"61,064.18"
11419,egypt,2023-10-25,low_price_egp,"60,667.38"
11420,egypt,2023-10-25,open_price_egp,"60,952.68"
11421,egypt,2023-10-26,price_oz_egp,"61,212.26"
11422,egypt,2023-10-26,high_price_egp,"61,653.50"
11423,egypt,2023-10-26,open_price_egp,"61,176.38"
11424,egypt,2023-10-26,low_price_egp,"60,922.47"
11425,egypt,2023-10-27,low_price_egp,"61,069.25"
11426,egypt,2023-10-27,open_price_egp,"61,329.14"
11427,egypt,2023-10-27,high_price_egp,"62,093.00"
11428,egypt,2023-10-27,price_oz_egp,"61,884.79"
11429,egypt,2023-10-28,high_price_egp,"62,027.77"
11430,egypt,2023-10-28,low_price_egp,"61,506.48"
11431,egypt,2023-10-28,open_price_egp,"61,948.20"
11432,egypt,2023-10-28,price_oz_egp,"61,564.97"
11433,egypt,2023-10-29,open_price_egp,"61,948.20"
11434,egypt,2023-10-29,high_price_egp,"62,027.77"
11435,egypt,2023-10-29,low_price_egp,"61,506.48"
11436,egypt,2023-10-29,price_oz_egp,"61,564.97"
11437,egypt,2023-10-30,price_oz_egp,"61,564.97"
11438,egypt,2023-10-30,low_price_egp,"61,506.48"
11439,egypt,2023-10-30,high_price_egp,"62,027.77"
11440,egypt,2023-10-30,open_price_egp,"61,948.20"
11441,egypt,2023-10-31,price_oz_egp,"61,283.67"
11442,egypt,2023-10-31,open_price_egp,"61,676.98"
11443,egypt,2023-10-31,high_price_egp,"62,040.88"
11444,egypt,2023-10-31,low_price_egp,"61,197.34"
11445,egypt,2023-11-01,low_price_egp,"60,870.05"
11446,egypt,2023-11-01,open_price_egp,"61,354.20"
11447,egypt,2023-11-01,price_oz_egp,"61,144.39"
11448,egypt,2023-11-01,high_price_egp,"61,555.70"
11449,egypt,2023-11-02,open_price_egp,"61,274.21"
11450,egypt,2023-11-02,price_oz_egp,"61,249.28"
11451,egypt,2023-11-02,high_price_egp,"61,635.13"
11452,egypt,2023-11-02,low_price_egp,"61,114.94"
11453,egypt,2023-11-03,open_price_egp,"61,383.95"
11454,egypt,2023-11-03,low_price_egp,"61,282.81"
11455,egypt,2023-11-03,price_oz_egp,"61,462.00"
11456,egypt,2023-11-03,high_price_egp,"61,925.34"
11457,egypt,2023-11-04,low_price_egp,"61,099.80"
11458,egypt,2023-11-04,high_price_egp,"61,592.83"
11459,egypt,2023-11-04,price_oz_egp,"61,002.48"
11460,egypt,2023-11-04,open_price_egp,"61,561.95"
11461,egypt,2023-11-05,open_price_egp,"61,561.95"
11462,egypt,2023-11-05,high_price_egp,"61,592.83"
11463,egypt,2023-11-05,low_price_egp,"61,099.80"
11464,egypt,2023-11-05,price_oz_egp,"61,002.48"
11465,egypt,2023-11-06,high_price_egp,"61,592.83"
11466,egypt,2023-11-06,price_oz_egp,"61,002.48"
11467,egypt,2023-11-06,open_price_egp,"61,561.95"
11468,egypt,2023-11-06,low_price_egp,"61,099.80"
11469,egypt,2023-11-07,low_price_egp,"60,393.64"
11470,egypt,2023-11-07,open_price_egp,"61,114.38"
11471,egypt,2023-11-07,high_price_egp,"61,158.73"
11472,egypt,2023-11-07,price_oz_egp,"60,540.29"
11473,egypt,2023-11-08,price_oz_egp,"60,150.40"
11474,egypt,2023-11-08,low_price_egp,"60,177.11"
11475,egypt,2023-11-08,high_price_egp,"60,960.41"
11476,egypt,2023-11-08,open_price_egp,"60,653.26"
11477,egypt,2023-11-09,low_price_egp,"60,001.52"
11478,egypt,2023-11-09,high_price_egp,"60,739.99"
11479,egypt,2023-11-09,open_price_egp,"60,260.12"
11480,egypt,2023-11-09,price_oz_egp,"60,410.39"
11481,egypt,2023-11-10,price_oz_egp,"59,749.97"
11482,egypt,2023-11-10,high_price_egp,"60,592.63"
11483,egypt,2023-11-10,low_price_egp,"59,735.12"
11484,egypt,2023-11-10,open_price_egp,"60,539.55"
11485,egypt,2023-11-11,price_oz_egp,"60,028.42"
11486,egypt,2023-11-11,open_price_egp,"59,854.87"
11487,egypt,2023-11-11,high_price_egp,"60,232.42"
11488,egypt,2023-11-11,low_price_egp,"59,688.30"
11489,egypt,2023-11-12,open_price_egp,"59,854.87"
11490,egypt,2023-11-12,high_price_egp,"60,232.42"
11491,egypt,2023-11-12,price_oz_egp,"60,028.42"
11492,egypt,2023-11-12,low_price_egp,"59,688.30"
11493,egypt,2023-11-13,open_price_egp,"59,854.87"
11494,egypt,2023-11-13,low_price_egp,"59,688.30"
11495,egypt,2023-11-13,high_price_egp,"60,232.42"
11496,egypt,2023-11-13,price_oz_egp,"60,028.42"
11497,egypt,2023-11-14,high_price_egp,"60,899.13"
11498,egypt,2023-11-14,price_oz_egp,"60,552.99"
11499,egypt,2023-11-14,low_price_egp,"59,919.89"
11500,egypt,2023-11-14,open_price_egp,"60,148.83"
11501,egypt,2023-11-15,price_oz_egp,"60,537.27"
11502,egypt,2023-11-15,low_price_egp,"60,422.02"
11503,egypt,2023-11-15,open_price_egp,"60,718.41"
11504,egypt,2023-11-15,high_price_egp,"61,104.33"
11505,egypt,2023-11-16,low_price_egp,"60,478.59"
11506,egypt,2023-11-16,open_price_egp,"60,597.23"
11507,egypt,2023-11-16,price_oz_egp,"61,211.04"
11508,egypt,2023-11-16,high_price_egp,"61,479.98"
11509,egypt,2023-11-17,high_price_egp,"61,662.77"
11510,egypt,2023-11-17,low_price_egp,"61,188.05"
11511,egypt,2023-11-17,price_oz_egp,"61,182.24"
11512,egypt,2023-11-17,open_price_egp,"61,288.51"
11513,egypt,2023-11-18,high_price_egp,"61,380.34"
11514,egypt,2023-11-18,price_oz_egp,"61,145.01"
11515,egypt,2023-11-18,open_price_egp,"61,194.08"
11516,egypt,2023-11-18,low_price_egp,"60,736.89"
11517,egypt,2023-11-19,high_price_egp,"61,380.34"
11518,egypt,2023-11-19,low_price_egp,"60,736.89"
11519,egypt,2023-11-19,open_price_egp,"61,194.08"
11520,egypt,2023-11-19,price_oz_egp,"61,145.01"
11521,egypt,2023-11-20,low_price_egp,"60,736.89"
11522,egypt,2023-11-20,price_oz_egp,"61,145.01"
11523,egypt,2023-11-20,high_price_egp,"61,380.34"
11524,egypt,2023-11-20,open_price_egp,"61,194.08"
11525,egypt,2023-11-21,high_price_egp,"62,032.23"
11526,egypt,2023-11-21,price_oz_egp,"61,631.82"
11527,egypt,2023-11-21,low_price_egp,"61,180.16"
11528,egypt,2023-11-21,open_price_egp,"61,185.49"
11529,egypt,2023-11-22,open_price_egp,"61,752.82"
11530,egypt,2023-11-22,low_price_egp,"61,394.91"
11531,egypt,2023-11-22,high_price_egp,"62,046.76"
11532,egypt,2023-11-22,price_oz_egp,"61,387.57"
11533,egypt,2023-11-23,high_price_egp,"61,844.04"
11534,egypt,2023-11-23,open_price_egp,"61,475.92"
11535,egypt,2023-11-23,price_oz_egp,"61,446.72"
11536,egypt,2023-11-23,low_price_egp,"61,460.50"
11537,egypt,2023-11-24,price_oz_egp,"61,760.77"
11538,egypt,2023-11-24,open_price_egp,"61,616.62"
11539,egypt,2023-11-24,low_price_egp,"61,534.28"
11540,egypt,2023-11-24,high_price_egp,"61,913.77"
11541,egypt,2023-11-25,low_price_egp,"61,820.66"
11542,egypt,2023-11-25,price_oz_egp,"62,161.81"
11543,egypt,2023-11-25,high_price_egp,"62,415.96"
11544,egypt,2023-11-25,open_price_egp,"61,885.77"
11545,egypt,2023-11-26,open_price_egp,"61,885.77"
11546,egypt,2023-11-26,high_price_egp,"62,415.96"
11547,egypt,2023-11-26,low_price_egp,"61,820.66"
11548,egypt,2023-11-26,price_oz_egp,"62,161.81"
11549,egypt,2023-11-27,low_price_egp,"61,820.66"
11550,egypt,2023-11-27,open_price_egp,"61,885.77"
11551,egypt,2023-11-27,price_oz_egp,"62,161.81"
11552,egypt,2023-11-27,high_price_egp,"62,415.96"
11553,egypt,2023-11-28,price_oz_egp,"63,048.09"
11554,egypt,2023-11-28,high_price_egp,"63,179.69"
11555,egypt,2023-11-28,open_price_egp,"62,243.27"
11556,egypt,2023-11-28,low_price_egp,"62,074.18"
11557,egypt,2023-11-29,high_price_egp,"63,475.10"
11558,egypt,2023-11-29,low_price_egp,"62,907.75"
11559,egypt,2023-11-29,open_price_egp,"63,114.95"
11560,egypt,2023-11-29,price_oz_egp,"63,255.10"
11561,egypt,2023-11-30,low_price_egp,"62,784.02"
11562,egypt,2023-11-30,price_oz_egp,"62,819.97"
11563,egypt,2023-11-30,high_price_egp,"63,372.96"
11564,egypt,2023-11-30,open_price_egp,"63,269.59"
11565,egypt,2023-12-01,high_price_egp,"64,128.18"
11566,egypt,2023-12-01,low_price_egp,"62,842.89"
11567,egypt,2023-12-01,price_oz_egp,"63,887.30"
11568,egypt,2023-12-01,open_price_egp,"62,928.75"
11569,egypt,2023-12-02,high_price_egp,"65,257.58"
11570,egypt,2023-12-02,low_price_egp,"62,428.68"
11571,egypt,2023-12-02,open_price_egp,"64,001.65"
11572,egypt,2023-12-02,price_oz_egp,"62,689.61"
11573,egypt,2023-12-03,high_price_egp,"65,257.58"
11574,egypt,2023-12-03,price_oz_egp,"62,689.61"
11575,egypt,2023-12-03,low_price_egp,"62,428.68"
11576,egypt,2023-12-03,open_price_egp,"64,001.65"
11577,egypt,2023-12-04,open_price_egp,"64,001.65"
11578,egypt,2023-12-04,low_price_egp,"62,428.68"
11579,egypt,2023-12-04,high_price_egp,"65,257.58"
11580,egypt,2023-12-04,price_oz_egp,"62,689.61"
11581,egypt,2023-12-05,high_price_egp,"63,128.05"
11582,egypt,2023-12-05,low_price_egp,"61,908.47"
11583,egypt,2023-12-05,open_price_egp,"62,762.02"
11584,egypt,2023-12-05,price_oz_egp,"62,083.72"
11585,egypt,2023-12-06,high_price_egp,"63,023.23"
11586,egypt,2023-12-06,price_oz_egp,"62,676.49"
11587,egypt,2023-12-06,low_price_egp,"62,131.80"
11588,egypt,2023-12-06,open_price_egp,"62,193.73"
11589,egypt,2023-12-07,open_price_egp,"62,688.20"
11590,egypt,2023-12-07,high_price_egp,"63,038.12"
11591,egypt,2023-12-07,low_price_egp,"62,426.05"
11592,egypt,2023-12-07,price_oz_egp,"62,571.82"
11593,egypt,2023-12-08,open_price_egp,"62,700.70"
11594,egypt,2023-12-08,high_price_egp,"62,856.36"
11595,egypt,2023-12-08,low_price_egp,"61,637.63"
11596,egypt,2023-12-08,price_oz_egp,"61,804.58"
11597,egypt,2023-12-09,open_price_egp,"61,911.27"
11598,egypt,2023-12-09,low_price_egp,"61,106.26"
11599,egypt,2023-12-09,price_oz_egp,"61,229.19"
11600,egypt,2023-12-09,high_price_egp,"62,069.46"
11601,egypt,2023-12-10,low_price_egp,"61,106.26"
11602,egypt,2023-12-10,high_price_egp,"62,069.46"
11603,egypt,2023-12-10,open_price_egp,"61,911.27"
11604,egypt,2023-12-10,price_oz_egp,"61,229.19"
11605,egypt,2023-12-11,open_price_egp,"61,911.27"
11606,egypt,2023-12-11,high_price_egp,"62,069.46"
11607,egypt,2023-12-11,price_oz_egp,"61,229.19"
11608,egypt,2023-12-11,low_price_egp,"61,106.26"
11609,egypt,2023-12-12,low_price_egp,"61,127.89"
11610,egypt,2023-12-12,high_price_egp,"61,701.00"
11611,egypt,2023-12-12,price_oz_egp,"61,159.13"
11612,egypt,2023-12-12,open_price_egp,"61,290.14"
11613,egypt,2023-12-13,high_price_egp,"62,657.55"
11614,egypt,2023-12-13,open_price_egp,"61,217.13"
11615,egypt,2023-12-13,price_oz_egp,"62,543.97"
11616,egypt,2023-12-13,low_price_egp,"60,884.95"
11617,egypt,2023-12-14,price_oz_egp,"62,912.18"
11618,egypt,2023-12-14,open_price_egp,"62,656.41"
11619,egypt,2023-12-14,high_price_egp,"63,298.41"
11620,egypt,2023-12-14,low_price_egp,"62,551.75"
11621,egypt,2023-12-15,low_price_egp,"62,335.02"
11622,egypt,2023-12-15,high_price_egp,"63,258.50"
11623,egypt,2023-12-15,open_price_egp,"62,930.70"
11624,egypt,2023-12-15,price_oz_egp,"62,362.07"
11625,egypt,2023-12-16,open_price_egp,"62,491.66"
11626,egypt,2023-12-16,high_price_egp,"62,841.63"
11627,egypt,2023-12-16,low_price_egp,"62,287.47"
11628,egypt,2023-12-16,price_oz_egp,"62,482.66"
11629,egypt,2023-12-17,price_oz_egp,"62,482.66"
11630,egypt,2023-12-17,open_price_egp,"62,491.66"
11631,egypt,2023-12-17,high_price_egp,"62,841.63"
